Date,previous_1d,EMA_7,willr_7,OBV_7,labels
2004-06-21,0.0,0.0,0.40740701494867393,0.5836191061764734,2.0
2004-06-22,0.002406740332707394,0.00035472293819450995,0.7333335876464844,0.6086125578729573,2.0
2004-06-23,0.002406740332707394,0.000620765141840382,0.8461533947107802,0.6086125578729573,2.0
2004-06-24,0.008423587339067562,0.0023722111291966663,1.0,0.6566490645751127,2.0
2004-06-25,0.008423587339067562,0.0036857956197138414,0.8124999254942118,0.6566490645751127,0.0
2004-06-28,0.00922583666690889,0.0048779066882291,0.8709678808682496,0.6864584368030388,2.0
2004-06-29,0.008423587339067562,0.00556506728898816,0.7142857142857143,0.6649785109932147,2.0
2004-06-30,0.00922583666690889,0.006287360440184853,0.7333335876464844,0.6822381157853047,2.0
2004-07-01,0.007621345662042839,0.006415236875688762,0.5384620463353615,0.6725295753086487,2.0
2004-07-02,0.007621345662042839,0.006511144202316688,0.5384620463353615,0.6725295753086487,2.0
2004-07-05,0.008423587339067562,0.006789995424553871,0.3750001490115765,0.6882899564321129,2.0
2004-07-06,0.008423587339067562,0.006999133841231783,0.33333333333333326,0.6882899564321129,2.0
2004-07-07,0.008423587339067562,0.007155987653740162,0.33333333333333326,0.6882899564321129,2.0
2004-07-08,0.006016847006360168,0.006652861884600542,0.14285636434728444,0.6785239137620626,2.0
2004-07-09,0.0036101143244693934,0.005654753402585963,0.0,0.6698698272656733,2.0
2004-07-12,0.004813480665414774,0.005216554118654931,0.16666631345380567,0.6751241397138577,1.0
2004-07-13,0.0020056156687867227,0.004163677176872035,0.08333286974157783,0.6669646819981658,2.0
2004-07-14,0.004813480665414774,0.004098246949369513,0.3749999006589094,0.6766323101562944,2.0
2004-07-15,0.0044123560014941166,0.003945712928428935,0.33333306842375887,0.6737220524466092,2.0
2004-07-16,0.004813480665414774,0.0039347737630371915,0.4499998092651367,0.6755970406152997,2.0
2004-07-19,0.010830327671774956,0.005478483723615202,1.0,0.6839303213650351,2.0
2004-07-20,0.010028078343933614,0.0064293434934213495,0.9166663355296986,0.6776100647227894,2.0
2004-07-21,0.010028078343933614,0.0071424883207759915,0.9166663355296986,0.6776100647227894,0.0
2004-07-22,0.014039309681507059,0.008711956497706494,0.9393936941883652,0.6954959436816539,2.0
2004-07-23,0.011632576999616284,0.009268293475244563,0.7142859089131798,0.6883474714066126,2.0
2004-07-26,0.011632576999616284,0.009685546208398108,0.6923080308902415,0.6883474714066126,2.0
2004-07-27,0.010028078343933614,0.009584640357008553,0.5199996948242187,0.6816514502643022,2.0
2004-07-28,0.008423587339067562,0.00909511754057278,0.11111052242301023,0.6780101133231986,2.0
2004-07-29,0.008423587339067562,0.008727975428245938,0.11111052242301023,0.6780101133231986,2.0
2004-07-30,0.006417971670280839,0.007935314065793522,0.12499970197672883,0.6699656855565062,2.0
2004-08-02,0.005615729993256116,0.0071338973166879815,0.04545474249479764,0.6589534851056289,2.0
2004-08-03,0.006016847006360168,0.006636294131811396,0.111110522423012,0.6645963431593224,1.0
2004-08-04,0.005214605329335445,0.006056171015887693,0.052631790287979485,0.6600168730786012,2.0
2004-08-05,0.00922583666690889,0.006655688235359489,0.7333335876464844,0.6640620929517473,2.0
2004-08-06,0.00922583666690889,0.0071053261499633424,1.0,0.6640620929517473,2.0
2004-08-09,0.0068190963342014965,0.006821788457395256,0.45454529691339085,0.66134994237645,2.0
2004-08-10,0.006016847006360168,0.006402212487341824,0.2727264845669539,0.6592538410835718,2.0
2004-08-11,0.007621345662042839,0.00650137591105647,0.6363641092598308,0.6627009052219209,2.0
2004-08-12,0.006016847006360168,0.006161903077587752,0.2727264845669539,0.6594954039764706,2.0
2004-08-13,0.007621345662042839,0.006321143853740954,0.6363641092598308,0.6645669466168003,2.0
2004-08-16,0.006016847006360168,0.006026729034601094,0.1999988555908203,0.6627890948494871,2.0
2004-08-17,0.0068190963342014965,0.00601284062087358,0.5,0.6644646977732453,2.0
2004-08-18,0.006417971670280839,0.005898962960264251,0.3749994039529839,0.6632773330774624,2.0
2004-08-19,0.0068190963342014965,0.0059170160651209475,0.5,0.6649554922223094,0.0
2004-08-20,0.008423587339067562,0.006344399321657063,0.7999992370605469,0.669042889743422,2.0
2004-08-23,0.008423587339067562,0.0066649367640591595,0.7777768358768182,0.669042889743422,2.0
2004-08-24,0.006016847006360168,0.006284573717339759,0.1999988555908203,0.6627213549906319,2.0
2004-08-25,0.004813480665414774,0.005688919354720295,0.21428522771705083,0.6557927177292339,2.0
2004-08-26,0.006417971670280839,0.0056560220106492975,0.4999993188038728,0.666004820979293,2.0
2004-08-27,0.006016847006360168,0.005527887652282362,0.4285704554341043,0.6617781094088367,2.0
2004-08-30,0.006016847006360168,0.005431786883507164,0.4285704554341043,0.6617781094088367,1.0
2004-08-31,0.0044123560014941166,0.004945867879032159,0.14285636434728244,0.6565301875133746,2.0
2004-09-01,0.005214605329335445,0.004788351326303272,0.3999996185302699,0.6632364335400405,2.0
2004-09-02,0.008423587339067562,0.005497900767543806,0.8571422732604631,0.6720093843170625,2.0
2004-09-03,0.014039309681507059,0.007478515832782376,0.9259256642869556,0.7017727445653887,2.0
2004-09-06,0.013237068004482336,0.008757056404445046,0.8518520349991311,0.6947418584604356,2.0
2004-09-07,0.01564380833718973,0.010336727961713033,0.8787880364199426,0.7008026586621603,2.0
2004-09-08,0.018852790346921847,0.012349168485451215,1.0,0.708048267338579,2.0
2004-09-09,0.019655039674763175,0.014065421578882215,0.9500002861022967,0.7135185804687734,2.0
