,Test_accuracy,correct_buys,correct_sells,correct_holds,correct_low_buys,correct_high_sells,correct_mid_holds,Profit gained,buy_n_hold profit
0,0.7798165082931519,11.11111111111111%,0.0%,84.07960199004975%,47.36842105263158%,35.714285714285715%,80.43478260869566%,-16.38254588816177%,-25.439673803329487%
1,0.8082191944122314,12.5%,0.0%,86.27450980392157%,50.0%,66.66666666666667%,83.5978835978836%,-58.396856798566645%,-45.87707304016113%
2,0.7844036817550659,11.11111111111111%,0.0%,84.57711442786069%,53.333333333333336%,52.94117647058823%,80.0%,-6.290706476936411%,-25.439673803329487%
3,0.8264840245246887,0.0%,0.0%,88.72549019607843%,50.0%,76.92307692307692%,83.58974358974359%,-43.10648877324466%,-45.87707304016113%
