Date,previous_1d,EMA_12,willr_14,OBV_7,labels
2006-01-17,20.655000686645508,20.654687196749173,-33.333333333333336,-500723200.0,2.0
2006-01-18,20.51499938964844,20.63319676488752,-52.000172932942235,-512297200.0,2.0
2006-01-19,20.40999984741211,20.598858777583608,-66.00011189778647,-525203400.0,2.0
2006-01-20,20.46500015258789,20.578265142968878,-58.66673787434897,-514295800.0,1.0
2006-01-23,20.045000076293945,20.49622436348043,-70.2041095954398,-533267400.0,2.0
2006-01-24,20.25,20.458343692175752,-53.46942715721064,-520045200.0,2.0
2006-01-25,20.450000762939453,20.457060164600932,-37.14283934835649,-504156800.0,2.0
2006-01-26,20.56999969482422,20.47443547694298,-27.347011224548577,-490457800.0,2.0
2006-01-27,20.739999771118164,20.515291522200698,-13.469458297586778,-475884600.0,0.0
2006-01-30,20.98500061035156,20.587554458839293,-0.760473370378215,-462238200.0,2.0
2006-01-31,20.875,20.631776849787094,-9.125535399070838,-474381600.0,2.0
2006-02-01,20.690000534057614,20.640734339674868,-23.19393013740184,-487496600.0,2.0
2006-02-02,20.75,20.65754444126335,-18.6312349605984,-474530000.0,2.0
2006-02-03,20.614999771118164,20.65099910739486,-28.897407892503907,-486998400.0,2.0
2006-02-06,20.440000534057614,20.618537788419896,-42.20532926045696,-499536400.0,2.0
2006-02-07,20.46999931335449,20.595685715332912,-39.924054194787615,-486035800.0,2.0
2006-02-08,20.51499938964844,20.58327243445838,-36.501996550818575,-465462800.0,2.0
2006-02-09,20.614999771118164,20.588153563175272,-28.897407892503907,-447277000.0,2.0
2006-02-10,20.5,20.574591476532923,-49.748786103012065,-462322200.0,2.0
2006-02-13,20.57999992370605,20.575423545328785,-56.46266270838165,-449540200.0,1.0
2006-02-14,20.3700008392334,20.54382005208334,-85.03394299238141,-461331800.0,2.0
2006-02-15,20.670000076293945,20.563232363500358,-44.21775415723828,-447283000.0,2.0
2006-02-16,20.670000076293945,20.5796581654686,-44.21775415723828,-447283000.0,2.0
2006-02-17,20.795000076293945,20.61278769021096,-25.69439477385989,-432901600.0,2.0
2006-02-21,20.895000457763672,20.656205039065227,-7.971052551560611,-418376400.0,2.0
2006-02-22,20.924999237060547,20.697557992602967,-12.500156854281174,-397583200.0,2.0
2006-02-23,21.040000915527344,20.75024151920672,-5.454331074567055,-385762000.0,2.0
2006-02-24,21.01499938964844,20.790973499274674,-15.642595015748606,-395285400.0,2.0
2006-02-27,21.114999771118164,20.840823694942898,-6.358418465785683,-384594000.0,0.0
2006-02-28,21.26499938964844,20.90608149412837,-0.0,-371394200.0,2.0
2006-03-01,20.98500061035156,20.918222896624247,-31.282070342990302,-387583600.0,2.0
2006-03-02,21.155000686645508,20.954650248935206,-13.846171903885267,-376546800.0,2.0
2006-03-03,20.95499992370605,20.954704045053802,-34.35906264121734,-388084600.0,1.0
2006-03-06,20.899999618530273,20.9462879794348,-40.000117375254405,-398671400.0,2.0
2006-03-07,20.975000381469727,20.950705272055554,-38.414624218162885,-387725600.0,2.0
2006-03-08,20.899999618530273,20.942904402282434,-53.06135688928564,-398968200.0,2.0
2006-03-09,21.114999771118164,20.969380612872545,-24.648014076750407,-385125200.0,2.0
2006-03-10,21.200000762939453,21.004860635959762,-13.970480988230545,-371828600.0,2.0
2006-03-13,21.38500022888184,21.063343650255465,-11.764689382804177,-356429600.0,2.0
2006-03-14,21.2450008392334,21.091290910098227,-32.35282567963289,-369931800.0,2.0
2006-03-15,21.395000457763672,21.138015455892912,-10.294068148414096,-358554600.0,2.0
2006-03-16,21.364999771118164,21.17293611977372,-14.705931851585904,-371360000.0,2.0
2006-03-17,21.34499931335449,21.199407380324605,-17.647174320367633,-385569000.0,2.0
2006-03-20,21.395000457763672,21.229498623007537,-10.294068148414096,-369060200.0,0.0
2006-03-21,21.44499969482422,21.262652634056252,-7.0424048677618245,-357208600.0,2.0
2006-03-22,21.375,21.27993684420145,-16.90150304235114,-371834400.0,2.0
2006-03-23,21.38500022888184,21.296100441844583,-15.493022068798275,-355352800.0,2.0
2006-03-24,21.20499992370605,21.282084977515574,-44.961350342731635,-367406000.0,2.0
2006-03-27,21.32999992370605,21.289456507698727,-25.58151913557302,-357682400.0,2.0
2006-03-28,21.19499969482422,21.274924690333414,-46.511772324834546,-367021600.0,2.0
2006-03-29,21.07999992370605,21.244936264698442,-94.31827541213934,-377932000.0,2.0
2006-03-30,21.07999992370605,21.2195614430073,-85.56709139531361,-377932000.0,2.0
2006-03-31,21.059999465942386,21.195013446535775,-79.81675456801119,-391518200.0,2.0
2006-04-03,20.934999465942386,21.155011295675255,-94.9154624511034,-406054000.0,2.0
2006-04-04,20.934999465942386,21.1211633218702,-94.1176847720156,-406054000.0,2.0
2006-04-05,21.040000915527344,21.10867679781745,-69.46556438532478,-396796400.0,2.0
2006-04-06,20.975000381469727,21.088111195302414,-79.38929963978812,-409945200.0,2.0
2006-04-07,20.84499931335449,21.05070936731043,-92.19880797461248,-420933600.0,2.0
2006-04-10,20.674999237060547,20.99290780881045,-97.56115148075442,-432827000.0,2.0
2006-04-11,20.739999771118164,20.953998879934712,-84.9711913104257,-425100800.0,2.0
2006-04-12,20.645000457763672,20.906460661139167,-87.57055571719525,-436186000.0,2.0
2006-04-13,20.575000762939453,20.855466830646908,-86.55911662944254,-446196000.0,2.0
2006-04-17,20.6299991607666,20.820779496819164,-79.42875453404018,-437167000.0,1.0
2006-04-18,20.520000457763672,20.774505798502933,-88.95704372857159,-446437800.0,2.0
