Date,previous_1d,EMA_7,willr_7,OBV_7,labels
2000-01-11,47.66666793823242,48.339285714285715,-73.33331298828125,-21079050.0,1.0
2000-01-12,46.54166793823242,47.88988127027239,-78.07014866879112,-29484600.0,2.0
2000-01-13,46.83333206176758,47.62574396814619,-61.90479823521205,-22212750.0,2.0
2000-01-14,47.54166793823242,47.604724960667745,-41.666630336216514,-15293850.0,2.0
2000-01-18,49.25,48.01604372050081,-25.0,-5562000.0,2.0
2000-01-19,47.33333206176758,47.8453658058175,-63.33335876464844,-10858650.0,2.0
2000-01-20,49.41666793823242,48.23819133892123,-21.666641235351562,4876050.0,2.0
2000-01-21,49.375,48.52239350419092,-25.000018458208032,-2894250.0,2.0
2000-01-24,48.625,48.548045128143194,-47.11538630829661,-8054850.0,2.0
2000-01-25,48.66666793823242,48.5777008306655,-52.17387842999106,-1595700.0,2.0
2000-01-26,49.75,48.870775622999126,-23.91306078500447,5984250.0,2.0
2000-01-27,52.29166793823242,49.72599870180745,-6.428568625937925,14370900.0,2.0
2000-01-28,53.79166793823242,50.74241601091369,-8.724793038549853,22536750.0,2.0
2000-01-31,51.125,50.83806200818527,-51.67784245184417,15036750.0,2.0
2000-02-01,53.79166793823242,51.57646349069706,-8.724793038549853,22197000.0,2.0
2000-02-02,55.83333206176758,52.64068063346469,-6.091371501999521,31848000.0,2.0
2000-02-03,54.91666793823242,53.209677459656625,-18.478233827751435,24721800.0,2.0
2000-02-04,55.45833206176758,53.77184111018436,-17.08861089558872,33922050.0,2.0
2000-02-07,54.5,53.95388083263827,-37.87876475941051,28806900.0,2.0
2000-02-08,54.79166793823242,54.163327609036806,-32.57571133700284,33491100.0,0.0
2000-02-09,56.70833206176758,54.7995787222195,-11.40943226267882,39809700.0,2.0
2000-02-10,55.25,54.912184041664624,-57.142843796973345,29991150.0,2.0
2000-02-11,55.41666793823242,55.03830501580657,-53.06117873248003,36871650.0,2.0
2000-02-14,55.08333206176758,55.04956177729682,-61.22450886146666,29819100.0,2.0
2000-02-15,52.70833206176758,54.464254348414514,-100.0,23914350.0,2.0
2000-02-16,54.04166793823242,54.358607745868994,-72.64952048277243,32879850.0,2.0
2000-02-17,53.0,54.018955809401746,-93.22036133865684,28050150.0,2.0
2000-02-18,52.25,53.57671685705131,-93.43065547094537,22333950.0,1.0
2000-02-22,49.83333206176758,52.64087065823038,-98.20359347092187,14212650.0,2.0
2000-02-23,51.5,52.355652993672784,-74.25148814255468,21281250.0,2.0
2000-02-24,51.58333206176758,52.162572760696484,-68.3098659655362,25734150.0,2.0
2000-02-25,50.66666793823242,51.78859655508047,-81.88972007217525,20534250.0,2.0
2000-02-28,50.58333206176758,51.48728043175225,-82.78689385741494,15889950.0,2.0
2000-02-29,51.95833206176758,51.60504333925608,-51.351351351351354,21940950.0,2.0
2000-03-01,53.08333206176758,51.974615519883955,-21.35924660121685,28107900.0,2.0
2000-03-02,54.66666793823242,52.64762862447107,-0.0,32974200.0,2.0
2000-03-03,53.70833206176758,52.9128044837952,-19.491572107458055,29390400.0,2.0
2000-03-06,54.08333206176758,53.2054363782883,-16.129077510445498,35371800.0,0.0
2000-03-07,55.625,53.81032728371622,-9.868423033949808,41063250.0,2.0
2000-03-08,54.54166793823242,53.99316244734527,-32.031233794983336,36496350.0,2.0
2000-03-09,52.66666793823242,53.66153882006706,-80.37382617810006,31248600.0,2.0
2000-03-10,54.08333206176758,53.76698713049219,-51.48519428674506,35228100.0,1.0
2000-03-13,52.45833206176758,53.439823363311035,-85.84906067785279,29916750.0,2.0
2000-03-14,53.375,53.423617522483276,-59.48277426957078,34640100.0,2.0
2000-03-15,52.66666793823242,53.23438012642056,-74.1379242306214,30510450.0,2.0
2000-03-16,55.41666793823242,53.77995207937353,-15.044224843853932,39372150.0,2.0
2000-03-17,60.08333206176758,55.355797074972045,-1.8868071195216802,55007100.0,2.0
2000-03-20,60.66666793823242,56.68351479078714,-8.264451241542249,66896250.0,2.0
2000-03-21,57.70833206176758,56.93971910853225,-37.60332313768663,58820100.0,2.0
2000-03-22,61.33333206176758,58.038122346841085,-3.2520573313643295,67165650.0,2.0
2000-03-23,61.04166793823242,58.78900874468892,-6.122447454348828,58561500.0,0.0
2000-03-24,65.66666412353516,60.50842258940048,-3.125017068601342,68992950.0,2.0
2000-03-27,64.125,61.41256694205036,-27.54715312388366,59503950.0,2.0
2000-03-28,63.125,61.84067520653777,-37.30767321163157,54675000.0,2.0
2000-03-29,62.83333206176758,62.088839420345224,-39.99999295748115,47349300.0,2.0
2000-03-30,60.25,61.62912956525892,-68.0327788888347,38260950.0,2.0
2000-03-31,58.0,60.72184717394419,-92.82701432511122,30243750.0,2.0
2000-04-03,58.125,60.072635380458145,-91.56119105131552,37048800.0,2.0
2000-04-04,61.66666793823242,60.471143519901716,-55.696185417150346,45558300.0,2.0
2000-04-05,57.83333206176758,59.81169065536818,-72.97298411890633,32919600.0,2.0
2000-04-06,57.58333206176758,59.25460100696803,-73.52941176470588,25608900.0,2.0
2000-04-07,58.29166793823242,59.01386773978413,-61.41301670687855,30462300.0,2.0
2000-04-10,57.58333206176758,58.65623382027999,-66.2500064373004,25548150.0,2.0
