Date,previous_1d,EMA_7,willr_7,OBV_7,labels
2000-01-13,3.1891939640045166,3.295804125922067,-69.69696695103436,68412822.0,2.0
2000-01-14,3.179626941680908,3.266759829861777,-84.89211418970412,64666767.0,1.0
2000-01-17,3.147735118865967,3.2370036521128247,-92.0863301613971,60502205.0,2.0
2000-01-18,3.1923830509185787,3.225848501814263,-83.82360378188217,63818976.0,2.0
2000-01-19,3.1764369010925293,3.21349560163383,-87.50010993843439,59733801.0,2.0
2000-01-20,3.2721130847930913,3.2281499724236453,-57.65772622084749,74726520.0,2.0
2000-01-21,3.300816059112549,3.246316494095871,-13.846235239588179,83771304.0,2.0
2000-01-24,3.1891939640045166,3.2320358615730322,-67.69242447419163,61394527.0,2.0
2000-01-25,3.2051401138305664,3.225311924637416,-60.000046004984505,75032521.0,2.0
2000-01-26,3.4028699398040767,3.269701428429081,-24.13805770556893,127274101.0,2.0
2000-01-27,3.2848699092864986,3.2734935486434353,-57.983147348562824,91746305.0,2.0
2000-01-28,3.2529780864715576,3.268364683100466,-66.3864801856016,65314909.0,2.0
2000-02-14,3.377357006072998,3.2956127638435992,-33.6132685260747,108253454.0,0.0
2000-02-15,3.7154109477996826,3.40056230983262,-0.0,194915215.0,2.0
2000-02-16,3.4921679496765137,3.4234637197935935,-49.561369425801345,114175933.0,2.0
2000-02-17,3.412437915802002,3.4207072687956956,-60.526297669413374,82983341.0,2.0
2000-02-18,3.501734972000122,3.4409641945968024,-55.555610092960684,143237228.0,2.0
2000-02-21,3.418816089630127,3.4354271683551336,-68.686887374511,119568413.0,2.0
2000-02-22,3.4443299770355225,3.437652870525231,-67.3684235376699,153608564.0,2.0
2000-02-23,3.3741669654846187,3.4217813942650777,-94.93683403675463,130747690.0,2.0
2000-02-24,3.2593560218811035,3.381175051169084,-98.93624635851968,115501688.0,2.0
2000-02-25,3.2753019332885738,3.3547067716989565,-92.50006541346936,125111951.0,1.0
2000-02-28,3.230654001235962,3.3236935790832076,-95.29405504671072,112531102.0,2.0
2000-02-29,3.2529780864715576,3.306014705930295,-83.78372808371628,130181639.0,2.0
