,Test_accuracy,correct_buys,correct_sells,correct_holds,correct_low_buys,correct_high_sells,correct_mid_holds,Profit gained,buy_n_hold profit
0,0.2752293646335602,6.329113924050633,6.976744186046512,92.45283018867924,50.63291139240506,51.76470588235294,86.79245283018868,-87.20587997185238,-55.90202865575834
0,0.3165137469768524,6.8493150684931505,5.128205128205129,89.55223880597015,49.31506849315068,51.94805194805195,82.08955223880596,-87.14018973711427,-55.90202865575834
0,0.43119266629219055,8.333333333333334,7.352941176470588,93.33333333333333,51.666666666666664,54.411764705882355,87.64044943820225,-35.680385830425195,-55.90202865575834
0,0.5091742873191833,6.0,8.928571428571429,91.96428571428571,52.0,57.142857142857146,86.48648648648648,40.880326574643675,-55.90202865575834
0,0.5550458431243896,2.7027027027027026,5.660377358490566,91.40625,43.24324324324324,54.716981132075475,85.03937007874016,40.88848759234111,-55.90202865575834
0,0.5963302850723267,3.5714285714285716,5.769230769230769,91.30434782608695,46.42857142857143,53.84615384615385,85.4014598540146,-42.38448850442239,-55.90202865575834
0,0.6238532066345215,0.0,4.25531914893617,89.93288590604027,36.36363636363637,53.191489361702125,83.10810810810811,-95.44904809706296,-55.90202865575834
0,0.6559633016586304,0.0,4.761904761904762,90.38461538461539,35.0,57.142857142857146,83.2258064516129,-97.97044242665045,-55.90202865575834
0,0.6834862232208252,0.0,3.125,90.2439024390244,36.36363636363637,56.25,83.43558282208589,-88.91162893440062,-55.90202865575834
0,0.6788991093635559,0.0,2.9411764705882355,90.1840490797546,38.095238095238095,58.8235294117647,83.33333333333333,-32.319645026939895,-55.90202865575834
