,Test_accuracy,correct_buys,correct_sells,correct_holds,correct_low_buys,correct_high_sells,correct_mid_holds,Profit gained,buy_n_hold profit
0,0.27981650829315186,7.317073170731708,7.228915662650603,92.45283018867924,53.65853658536585,48.19277108433735,80.76923076923077,-58.83374048675834,-64.15459983292143
0,0.27981650829315186,5.882352941176471,8.974358974358974,89.0909090909091,48.23529411764706,50.0,77.77777777777777,-74.6599620152422,-64.15459983292143
0,0.4678899049758911,7.8431372549019605,8.955223880597014,92.0,54.90196078431372,50.74626865671642,81.81818181818181,-63.9378447749196,-64.15459983292143
0,0.5137614607810974,9.090909090909092,7.8431372549019605,91.96428571428571,56.36363636363637,49.01960784313726,81.98198198198199,-32.81700180937001,-64.15459983292143
0,0.5642201900482178,10.0,6.976744186046512,92.0,56.0,53.48837209302326,81.45161290322581,-1.6552394949559073,-64.15459983292143
0,0.6009174585342407,9.75609756097561,7.142857142857143,91.85185185185185,58.53658536585366,50.0,81.34328358208955,-8.118980658758801,-64.15459983292143
0,0.6605504751205444,10.344827586206897,5.2631578947368425,92.05298013245033,55.172413793103445,44.73684210526316,81.33333333333333,-56.001523461287725,-64.15459983292143
0,0.71100914478302,13.636363636363637,3.225806451612903,91.51515151515152,50.0,41.935483870967744,81.09756097560975,-40.96365167263596,-64.15459983292143
0,0.7293577790260315,15.0,6.451612903225806,92.21556886227545,50.0,48.38709677419355,81.92771084337349,4.567637827376302,-64.15459983292143
0,0.7568807601928711,11.11111111111111,0.0,91.06145251396649,55.55555555555556,42.857142857142854,80.89887640449439,121.02817973300316,-64.15459983292143
