,Test_accuracy,correct_buys,correct_sells,correct_holds,correct_low_buys,correct_high_sells,correct_mid_holds,Profit gained,buy_n_hold profit
0,0.302325576543808,6.25,10.9375,94.54545454545455,46.875,58.73015873015873,83.63636363636364,-72.96625825040117,-78.23835547143774
0,0.3348837196826935,6.0,10.204081632653061,92.42424242424242,46.0,55.10204081632653,80.0,-98.03381530646544,-78.23835547143774
0,0.45116278529167175,7.5,9.75609756097561,92.55319148936171,52.5,56.09756097560975,81.72043010752688,-94.02831559337167,-78.23835547143774
0,0.5534883737564087,7.352941176470588,7.6923076923076925,92.56198347107438,54.411764705882355,65.38461538461539,84.16666666666667,-15.263716848752921,-78.23835547143774
0,0.6232557892799377,6.896551724137931,10.526315789473685,92.7536231884058,51.724137931034484,63.1578947368421,84.67153284671532,-26.44761958099069,-78.23835547143774
0,0.6465116143226624,4.25531914893617,10.0,91.21621621621621,55.319148936170215,55.0,83.6734693877551,-23.291021003116953,-78.23835547143774
0,0.6930232644081116,5.555555555555555,9.523809523809524,91.77215189873418,52.77777777777778,57.142857142857146,84.07643312101911,-14.83138911957326,-78.23835547143774
0,0.7069767713546753,5.714285714285714,10.526315789473685,91.92546583850931,51.42857142857143,57.89473684210526,84.375,-54.048348998129434,-78.23835547143774
0,0.7069767713546753,5.405405405405405,11.764705882352942,91.92546583850931,51.351351351351354,58.8235294117647,84.375,-40.05584344011192,-78.23835547143774
0,0.7627906799316406,7.407407407407407,13.333333333333334,92.48554913294798,59.25925925925926,66.66666666666667,85.46511627906976,-9.210763759236656,-78.23835547143774
