,Test_accuracy,correct_buys,correct_sells,correct_holds,correct_low_buys,correct_high_sells,correct_mid_holds,Profit gained,buy_n_hold profit
0,0.3486238420009613,4.166666666666667,7.216494845360825,91.78082191780823,52.083333333333336,45.833333333333336,87.67123287671232,126.83251349497826,9380.979094228014
0,0.4587155878543854,6.382978723404255,4.411764705882353,91.2621359223301,61.702127659574465,42.64705882352941,84.31372549019608,1098.1289213564457,9380.979094228014
0,0.4724770784378052,6.382978723404255,4.615384615384615,91.50943396226415,55.319148936170215,44.61538461538461,83.80952380952381,224.15279249869803,9380.979094228014
0,0.5183486342430115,4.444444444444445,3.7735849056603774,90.83333333333333,53.333333333333336,43.39622641509434,83.19327731092437,316.90212834391855,9380.979094228014
0,0.5917431116104126,2.7777777777777777,2.380952380952381,90.71428571428571,50.0,42.857142857142854,82.73381294964028,127.46660113206359,9380.979094228014
0,0.6284403800964355,5.714285714285714,2.7777777777777777,91.15646258503402,51.42857142857143,50.0,82.87671232876713,168.7554800416504,9380.979094228014
0,0.7064220309257507,4.545454545454546,3.3333333333333335,91.56626506024097,54.54545454545455,46.666666666666664,83.03030303030303,229.85148636954932,9380.979094228014
0,0.7247706651687622,4.761904761904762,3.7037037037037037,91.76470588235294,61.904761904761905,51.851851851851855,83.4319526627219,220.08076907885433,9380.979094228014
0,0.7431192398071289,4.761904761904762,4.3478260869565215,91.95402298850574,52.38095238095238,56.52173913043478,83.23699421965318,115.7266109897687,9380.979094228014
0,0.7660550475120544,6.25,4.3478260869565215,92.17877094972067,56.25,56.52173913043478,83.70786516853933,261.1396168584327,9380.979094228014
