,Test_accuracy,correct_buys,correct_sells,correct_holds,correct_low_buys,correct_high_sells,correct_mid_holds,Profit gained,buy_n_hold profit
0,0.5251141786575317,0.0,8.0,91.45299145299145,100.0,44.0,87.06896551724138,19.602926006836128,255.73168172693892
0,0.10502283275127411,5.511811023622047,9.523809523809524,100.0,51.58730158730159,51.19047619047619,87.5,10577.626829488288,255.73168172693892
0,0.2054794579744339,5.714285714285714,8.860759493670885,91.42857142857143,53.333333333333336,53.164556962025316,79.41176470588235,191.76629042777859,255.73168172693892
0,0.29223743081092834,7.594936708860759,9.195402298850574,94.33962264150944,56.962025316455694,47.12643678160919,84.61538461538461,1058.5056798381602,255.73168172693892
0,0.3835616409778595,3.4482758620689653,8.974358974358974,90.36144578313252,62.06896551724138,48.717948717948715,82.92682926829268,1506.4162152025372,255.73168172693892
0,0.4337899684906006,3.508771929824561,9.23076923076923,89.69072164948453,61.40350877192982,52.30769230769231,83.33333333333333,1630.9347998257085,255.73168172693892
0,0.6757990717887878,5.128205128205129,9.090909090909092,91.13924050632912,64.1025641025641,63.63636363636363,85.35031847133757,1353.1139073487527,255.73168172693892
0,0.7031963467597961,4.0,10.0,91.46341463414635,56.0,53.333333333333336,84.66257668711657,316.68784241761006,255.73168172693892
0,0.7442922592163086,0.0,4.761904761904762,90.50279329608938,63.1578947368421,57.142857142857146,83.70786516853933,573.0667141887079,255.73168172693892
0,0.7899543642997742,0.0,0.0,90.57591623036649,66.66666666666667,70.0,83.6842105263158,338.32008332850796,255.73168172693892
