,Test_accuracy,correct_buys,correct_sells,correct_holds,correct_low_buys,correct_high_sells,correct_mid_holds,Profit gained,buy_n_hold profit
0,0.14084507524967194,7.03125,11.11111111111111,100.0,43.75,50.70422535211268,84.61538461538461,-85.64629919654952,-84.28988749503957
0,0.15023474395275116,6.542056074766355,9.090909090909092,94.44444444444444,46.728971962616825,50.57471264367816,83.33333333333333,-80.96262102024552,-84.28988749503957
0,0.19248826801776886,6.542056074766355,10.256410256410257,92.85714285714286,47.66355140186916,49.35064935064935,85.71428571428571,-84.04515358030075,-84.28988749503957
0,0.3004694879055023,7.865168539325842,11.11111111111111,94.23076923076923,49.438202247191015,54.929577464788736,88.46153846153847,-84.03269628928,-84.28988749503957
0,0.31455397605895996,8.333333333333334,11.290322580645162,94.54545454545455,47.916666666666664,54.09836065573771,87.27272727272727,-87.7972797667001,-84.28988749503957
0,0.43192487955093384,7.6923076923076925,13.72549019607843,94.04761904761905,50.0,52.0,85.71428571428571,-73.44279937642496,-84.28988749503957
0,0.5680751204490662,7.575757575757576,21.875,94.78260869565217,48.484848484848484,54.83870967741935,86.08695652173913,-68.24844039309961,-84.28988749503957
0,0.6150234937667847,8.928571428571429,20.0,94.48818897637796,44.642857142857146,48.275862068965516,86.61417322834646,-71.50935972696774,-84.28988749503957
0,0.7230046987533569,6.451612903225806,15.0,91.9753086419753,45.16129032258065,42.10526315789474,83.95061728395062,-79.81321544016802,-84.28988749503957
0,0.7652581930160522,9.090909090909092,11.11111111111111,91.90751445086705,50.0,41.1764705882353,84.39306358381504,-86.5949994063963,-84.28988749503957
