,Test_accuracy,correct_buys,correct_sells,correct_holds,correct_low_buys,correct_high_sells,correct_mid_holds,Profit gained,buy_n_hold profit
0,0.31506848335266113,6.837606837606837,14.634146341463415,90.1639344262295,45.689655172413794,63.41463414634146,81.9672131147541,24.91339354885872,-31.90034799175503
0,0.42465752363204956,10.294117647058824,8.19672131147541,90.0,52.23880597014925,49.18032786885246,82.22222222222223,-57.87601305169707,-31.90034799175503
0,0.534246563911438,10.416666666666666,9.433962264150944,90.67796610169492,59.57446808510638,50.943396226415096,81.35593220338983,-52.77699594937384,-31.90034799175503
0,0.5890411138534546,12.195121951219512,8.88888888888889,90.22556390977444,67.5,53.333333333333336,81.95488721804512,-20.729017105174734,-31.90034799175503
0,0.6255707740783691,13.88888888888889,9.523809523809524,90.78014184397163,65.71428571428571,50.0,82.97872340425532,-21.350984982395673,-31.90034799175503
0,0.6666666865348816,11.538461538461538,10.256410256410257,90.25974025974025,57.69230769230769,53.84615384615385,83.00653594771242,99.09989951872984,-31.90034799175503
0,0.6940639019012451,4.545454545454546,9.67741935483871,89.1566265060241,54.54545454545455,60.0,81.92771084337349,130.07935267394427,-31.90034799175503
0,0.7123287916183472,8.695652173913043,10.714285714285714,89.88095238095238,56.52173913043478,57.142857142857146,82.03592814371258,127.11203627660848,-31.90034799175503
0,0.767123281955719,9.523809523809524,16.666666666666668,90.55555555555556,52.38095238095238,66.66666666666667,83.24022346368714,147.57477094705166,-31.90034799175503
0,0.7625570893287659,8.695652173913043,17.647058823529413,90.50279329608938,56.52173913043478,64.70588235294117,83.14606741573034,53.482072410879624,-31.90034799175503
