,Test_accuracy,correct_buys,correct_sells,correct_holds,correct_low_buys,correct_high_sells,correct_mid_holds,Profit gained,buy_n_hold profit
0,0.2582159638404846,4.861111111111111,11.11111111111111,90.19607843137256,40.55944055944056,55.55555555555556,78.43137254901961,-75.67371988306533,-84.28988749503957
0,0.4272300601005554,8.235294117647058,14.583333333333334,96.25,47.05882352941177,57.4468085106383,90.0,-19.813242776994045,-84.28988749503957
0,0.591549277305603,6.557377049180328,16.0,92.91338582677166,44.26229508196721,50.0,85.03937007874016,-70.24667498873171,-84.28988749503957
0,0.7136150002479553,7.5,25.0,92.35668789808918,40.0,50.0,84.61538461538461,-92.4638622780956,-84.28988749503957
0,0.7887324094772339,10.344827586206897,40.0,92.52873563218391,37.93103448275862,60.0,84.39306358381504,-59.719815317611925,-84.28988749503957
0,0.7840375304222107,10.344827586206897,28.571428571428573,91.52542372881356,41.37931034482759,57.142857142857146,83.52272727272727,-74.0811588540844,-84.28988749503957
0,0.8215962648391724,14.285714285714286,28.571428571428573,91.89189189189189,52.38095238095238,42.857142857142854,84.78260869565217,-77.97144357252736,-84.28988749503957
0,0.8356807231903076,15.789473684210526,33.333333333333336,92.02127659574468,52.63157894736842,50.0,84.49197860962566,-77.97144357252736,-84.28988749503957
0,0.8544601202011108,20.0,33.333333333333336,92.1875,53.333333333333336,50.0,84.29319371727749,-33.550333440713175,-84.28988749503957
0,0.8732394576072693,27.272727272727273,33.333333333333336,92.34693877551021,54.54545454545455,50.0,84.1025641025641,39.17596309165387,-84.28988749503957
