,Test_accuracy,correct_buys,correct_sells,correct_holds,correct_low_buys,correct_high_sells,correct_mid_holds,Profit gained,buy_n_hold profit
0,0.2054794579744339,10.666666666666666,8.695652173913043,93.10344827586206,58.108108108108105,58.26086956521739,82.75862068965517,203.09379938756092,-32.50977018523099
0,0.15068493783473969,9.615384615384615,9.803921568627452,100.0,58.25242718446602,62.745098039215684,100.0,239.6232257859749,-32.50977018523099
0,0.14611871540546417,9.523809523809524,9.0,92.85714285714286,56.73076923076923,60.0,85.71428571428571,109.04983800699269,-32.50977018523099
0,0.2602739632129669,10.714285714285714,6.976744186046512,85.71428571428571,56.626506024096386,62.7906976744186,81.63265306122449,122.38250548314326,-32.50977018523099
0,0.26940637826919556,11.39240506329114,6.741573033707865,86.27450980392157,60.256410256410255,61.79775280898876,82.3529411764706,265.1826081233623,-32.50977018523099
0,0.3835616409778595,13.846153846153847,7.6923076923076925,90.78947368421052,61.53846153846154,65.38461538461539,85.33333333333333,165.87493731469834,-32.50977018523099
0,0.45205479860305786,12.903225806451612,8.064516129032258,90.52631578947368,58.064516129032256,67.74193548387096,86.17021276595744,193.63920701451042,-32.50977018523099
0,0.5799086689949036,13.043478260869565,9.090909090909092,90.69767441860465,58.69565217391305,72.72727272727273,84.375,-0.3614591402177183,-32.50977018523099
0,0.5936073064804077,12.5,10.256410256410257,90.9090909090909,62.5,69.23076923076923,85.49618320610686,53.52150498185446,-32.50977018523099
0,0.7351598143577576,17.24137931034483,16.0,92.12121212121212,58.62068965517241,72.0,86.58536585365853,-2.7567088958418253,-32.50977018523099
