,Test_accuracy,correct_buys,correct_sells,correct_holds,correct_low_buys,correct_high_sells,correct_mid_holds,Profit gained,buy_n_hold profit
0,0.06730769574642181,7.936507936507937,6.206896551724138,0.0,55.55555555555556,47.916666666666664,0.0,16.180910131997763,678.7940878989605
0,0.07211538404226303,9.836065573770492,6.122448979591836,0.0,54.09836065573771,46.57534246575342,0.0,29.704119419873564,678.7940878989605
0,0.12019230425357819,8.19672131147541,6.666666666666667,91.66666666666667,50.81967213114754,47.76119402985075,91.66666666666667,183.8953787445734,678.7940878989605
0,0.19711539149284363,8.474576271186441,7.5,93.10344827586206,52.54237288135593,49.57983193277311,89.65517241379311,326.21555449734757,678.7940878989605
0,0.25961539149284363,4.0,7.4766355140186915,86.27450980392157,52.0,51.886792452830186,82.3529411764706,311.4246351188336,678.7940878989605
0,0.2740384638309479,4.0,6.862745098039215,85.71428571428571,52.0,51.48514851485149,82.14285714285714,362.42857102950546,678.7940878989605
0,0.4711538553237915,6.0606060606060606,5.633802816901408,88.46153846153847,57.57575757575758,52.11267605633803,82.52427184466019,498.7978312528951,678.7940878989605
0,0.6730769276618958,5.555555555555555,5.405405405405405,89.54248366013071,66.66666666666667,51.351351351351354,84.21052631578948,103.9004001776152,678.7940878989605
0,0.75,6.666666666666667,8.333333333333334,90.53254437869822,60.0,50.0,83.33333333333333,143.00189363335156,678.7940878989605
0,0.817307710647583,11.11111111111111,12.5,91.2568306010929,44.44444444444444,50.0,84.61538461538461,265.64125302041435,678.7940878989605
