Date,previous_1d,EMA_12,willr_14,OBV_7,labels
2013-11-18,41.16999816894531,40.276378995317614,-1.4219234746639091,6585600.0,2.0
2013-11-19,41.22999954223633,40.42308984868972,-14.056307344895892,6808000.0,2.0
2013-11-20,40.97000122070313,40.50723005976871,-24.497999966295584,6523100.0,2.0
2013-11-21,41.18999862670898,40.61227137775953,-15.662768732985446,6840300.0,2.0
2013-11-22,42.43000030517578,40.891921981977404,-0.5952516110281061,7413300.0,0.0
2013-11-25,42.70000076293945,41.17008794827926,-2.167968729808905,7695800.0,2.0
2013-11-26,42.61000061035156,41.39161297321346,-9.043890716286002,7345600.0,2.0
2013-11-27,42.11000061035156,41.50213414815778,-21.963790922989425,7110100.0,2.0
2013-11-29,42.02000045776367,41.58180588809715,-25.336896460247964,6912700.0,2.0
2013-12-02,42.36000061035156,41.70152815305937,-18.348574621650872,7003200.0,2.0
2013-12-03,41.88000106811523,41.72898552460643,-34.39484797092105,6800300.0,2.0
2013-12-04,41.52000045776367,41.696833975861395,-48.813500145475714,6354000.0,2.0
2013-12-05,41.40999984741211,41.65270564840765,-71.428596541807,6179400.0,2.0
2013-12-06,41.08000183105469,41.564597368814894,-87.85036400065597,5965700.0,2.0
2013-12-09,41.93999862670898,41.62235140849089,-47.663586386874925,6133100.0,2.0
2013-12-10,41.45000076293945,41.59583592455991,-70.56068935520902,5832400.0,2.0
2013-12-11,41.29999923706055,41.55032258802153,-81.37250502081255,5555100.0,2.0
2013-12-12,40.7400016784668,41.42565783270543,-96.1038853806114,5406300.0,2.0
2013-12-13,40.59000015258789,41.297095112687344,-96.34145585029013,5240200.0,2.0
2013-12-16,40.349998474121094,41.151387937523296,-98.12032932598885,5072800.0,2.0
2013-12-17,39.97000122070313,40.969636134935584,-99.21566808832719,4502900.0,1.0
2013-12-18,39.900001525878906,40.805076964311475,-96.65426771247093,4173900.0,2.0
2013-12-19,41.43999862670898,40.902757220064935,-39.40527562974471,4595000.0,2.0
2013-12-20,40.650001525878906,40.8638717286517,-68.42104508370116,4288500.0,2.0
2013-12-23,41.29999923706055,40.93096826840691,-31.963525200533013,4590200.0,0.0
2013-12-24,41.61999893188477,41.03697298586504,-17.351657826665996,4822200.0,2.0
2013-12-26,41.0,41.0312848341935,-45.66212909013317,4716000.0,2.0
2013-12-27,41.11000061035156,41.04339495360243,-40.63926702026668,4904700.0,2.0
2013-12-30,41.25,41.075180345355896,-28.71295542659448,5290700.0,2.0
2013-12-31,41.22000122070313,41.09746048002471,-23.369579865033973,5103600.0,2.0
2014-01-02,41.349998474121094,41.13631247911646,-16.30451233038593,5249800.0,2.0
2014-01-03,40.68999862670898,41.06764880951531,-52.17406628035988,5070400.0,2.0
2014-01-06,40.68999862670898,41.00954878139126,-52.17406628035988,5070400.0,2.0
2014-01-07,40.79999923706055,40.977310389955775,-46.195772735282844,5347400.0,2.0
2014-01-08,40.709999084472656,40.936185573727606,-51.08708497030134,5140400.0,2.0
2014-01-09,40.650001525878906,40.892157258673954,-86.95640636091633,4882300.0,2.0
2014-01-10,40.72999954223633,40.867209917683546,-77.9662496363112,5053100.0,2.0
2014-01-13,40.84000015258789,40.86302379997653,-68.64416642420757,5215800.0,2.0
2014-01-14,40.22000122070313,40.76409724931909,-95.97306673152453,4811700.0,2.0
2014-01-15,40.09000015258789,40.660390003668134,-84.31364238146402,4064800.0,2.0
2014-01-16,39.93000030517578,40.54802235774624,-80.11047860715173,3758400.0,2.0
2014-01-17,39.93000030517578,40.452942041966175,-80.11047860715173,3758400.0,2.0
2014-01-21,39.7599983215332,40.34633531574571,-89.50284626781679,3505400.0,2.0
2014-01-22,39.83000183105469,40.266899395024026,-83.78363888676988,4118000.0,2.0
2014-01-23,39.72000122070313,40.182761214359275,-89.72961046834106,3545200.0,2.0
2014-01-24,38.93999862670898,39.991566970105374,-93.84616513223101,2943600.0,2.0
2014-01-27,38.0,39.685172051627625,-97.12648025071772,2042900.0,2.0
2014-01-28,38.08000183105469,39.438222786924094,-90.84959253815632,2406500.0,2.0
2014-01-29,38.060001373291016,39.22618872328824,-91.50320197566325,2022900.0,2.0
2014-01-30,38.2400016784668,39.074467639469546,-85.62084170135422,2420500.0,2.0
2014-01-31,38.20000076293945,38.93993427384954,-86.92806057636808,2102800.0,2.0
2014-02-03,37.5099983215332,38.71994412733933,-95.77041294368908,1854200.0,2.0
2014-02-04,36.43999862670898,38.36918328108851,-94.68356850856972,1116000.0,2.0
2014-02-05,35.91999816894531,37.992385571528025,-90.86860369388296,543100.0,2.0
2014-02-06,35.970001220703125,37.68124951755496,-89.73208583743612,969600.0,1.0
2014-02-07,35.900001525878906,37.407211364989415,-89.49665233443434,444100.0,2.0
2014-02-10,36.54999923706055,37.27533257607728,-74.60672192404729,1390600.0,2.0
2014-02-11,36.47999954223633,37.152973647794056,-75.68804530039867,251700.0,2.0
2014-02-12,36.70000076293945,37.08328551166258,-68.5503319346122,711000.0,0.0
2014-02-13,37.22000122070313,37.104318697668816,-41.17639725690954,1034800.0,2.0
2014-02-14,37.02000045776367,37.09134666076033,-47.71236696872573,636300.0,2.0
2014-02-18,36.75,37.038831789874116,-56.53590738018928,227500.0,2.0
2014-02-19,37.16999816894531,37.059011232808146,-42.81048318230381,511500.0,2.0
2014-02-20,36.599998474121094,36.98839388531785,-59.863968527476175,-150500.0,2.0
2014-02-21,36.15999984741211,36.86094864871696,-70.63485936333917,-703000.0,2.0
2014-02-24,36.13999938964844,36.75003337809103,-63.07687492297262,-1242000.0,2.0
