Date,previous_1d,EMA_12,willr_14,OBV_7,labels
2015-09-21,17.299999237060547,17.431824966273357,-56.56567991856839,12783040320.0,2.0
2015-09-22,17.319999694824222,17.414621078358106,-55.892263676559715,12795585080.0,2.0
2015-09-23,17.389999389648438,17.410833126248928,-59.55056581102684,12812344769.0,2.0
2015-09-24,16.549999237060547,17.278397143296868,-94.9219067231818,12784544599.0,2.0
2015-09-25,16.600000381469727,17.174028410708075,-92.9687366122352,12796305444.0,2.0
2015-09-28,16.329999923706055,17.044177874246227,-90.7534092222918,12780059729.0,2.0
2015-09-29,16.569999694824222,16.97122738510438,-82.53423919326991,12791014312.0,1.0
2015-09-30,16.15999984741211,16.84642314853634,-95.91840177085086,12780303819.0,2.0
2015-10-08,16.799999237060547,16.839281008309293,-74.14970487983058,12810262379.0,0.0
2015-10-09,17.770000457763672,16.982468615917654,-41.15645066906453,12844325484.0,2.0
2015-10-12,17.770000457763672,17.103627360817043,-41.15645066906453,12844325484.0,2.0
2015-10-13,17.770000457763672,17.206146298808832,-41.15645066906453,12844325484.0,2.0
2015-10-14,17.770000457763672,17.292893092494193,-19.907422942226788,12844325484.0,2.0
2015-10-15,17.770000457763672,17.366294225612574,-14.77829642658491,12844325484.0,2.0
2015-10-16,17.770000457763672,17.428402876712738,-14.77829642658491,12844325484.0,2.0
2015-10-19,17.770000457763672,17.48095635072058,-14.77829642658491,12844325484.0,2.0
2015-10-20,17.770000457763672,17.525424674881055,-14.77829642658491,12844325484.0,2.0
2015-10-21,17.770000457763672,17.563051718401457,-14.77829642658491,12844325484.0,2.0
2015-10-22,17.770000457763672,17.594889985995646,-14.77829642658491,12844325484.0,2.0
2015-10-23,17.770000457763672,17.621830058575338,-14.77829642658491,12844325484.0,2.0
2015-10-26,17.770000457763672,17.644625504604313,-14.77829642658491,12844325484.0,2.0
2015-10-27,17.770000457763672,17.663913958936526,-21.897771602480393,12844325484.0,2.0
2015-10-28,17.770000457763672,17.68023495875609,-57.69211018596632,12844325484.0,2.0
2015-10-29,17.770000457763672,17.694045035526486,0.0,12844325484.0,2.0
2015-10-30,17.770000457763672,17.705730485101434,0.0,12844325484.0,2.0
2015-11-02,17.770000457763672,17.715618173203314,0.0,12844325484.0,2.0
2015-11-03,17.770000457763672,17.7239846785203,0.0,12844325484.0,2.0
2015-11-04,17.770000457763672,17.731064029173123,0.0,12844325484.0,2.0
2015-11-05,17.770000457763672,17.737054248956284,0.0,12844325484.0,2.0
2015-11-06,17.770000457763672,17.742122896465112,0.0,12844325484.0,2.0
2015-11-09,19.549999237060547,18.020257718095177,-0.0,12861005889.0,0.0
2015-11-10,20.8700008392334,18.458679736731828,-16.216179991906575,12957963391.0,2.0
2015-11-11,20.68000030517578,18.80042136264629,-21.351331149332484,12894859487.0,2.0
2015-11-12,20.309999465942386,19.032664147768763,-31.35135692432189,12849146481.0,2.0
2015-11-13,19.899999618530273,19.166100374039768,-42.43243730878174,12817309206.0,2.0
2015-11-16,20.1299991607666,19.314392495074664,-36.2162315418856,12854534709.0,2.0
2015-11-17,20.209999084472656,19.452178124212814,-34.05407077296611,12887405200.0,2.0
2015-11-18,20.07999992370605,19.54876609336562,-37.56756269121824,12854756922.0,2.0
2015-11-19,19.809999465942386,19.588955842992817,-44.86487461756346,12837696621.0,2.0
2015-11-20,19.88999938964844,19.635270234785988,-42.70271384864396,12856243604.0,2.0
2015-11-23,19.959999084472656,19.685228519353174,-40.81082961958688,12875341551.0,2.0
2015-11-24,19.88999938964844,19.716731730167826,-42.70271384864396,12857166655.0,2.0
2015-11-25,19.84000015258789,19.73569610284784,-44.05404499797661,12844904513.0,2.0
2015-11-26,19.920000076293945,19.764050560301087,-80.72912372234961,12864282910.0,2.0
2015-11-27,19.81999969482422,19.77265811945849,-87.30159531094819,12851953217.0,1.0
2015-11-30,18.950000762939453,19.646095449224788,-93.45788728289452,12831813179.0,2.0
2015-12-01,19.1299991607666,19.566696020231227,-78.39203782493217,12850630785.0,2.0
2015-12-02,19.56999969482422,19.567204277860913,-51.123621993244974,12868228112.0,2.0
2015-12-03,20.6299991607666,19.73071118292333,-28.252811036251078,12930689811.0,0.0
2015-12-04,21.13999938964844,19.947524753188727,-9.293685041982949,12975313730.0,2.0
2015-12-07,20.63999938964844,20.054059312644068,-27.881055125948855,12952986614.0,2.0
2015-12-08,20.63999938964844,20.144203939875513,-27.881055125948855,12952986614.0,2.0
2015-12-09,20.07999992370605,20.13432639892636,-48.69888976653778,12941510135.0,2.0
2015-12-10,20.979999542236328,20.26442995943559,-15.241637796436985,12980117943.0,2.0
2015-12-11,20.63999938964844,20.322209871776028,-27.881055125948855,12960305836.0,2.0
2015-12-14,20.40999984741211,20.335716021873885,-36.431228347327746,12948009507.0,2.0
2015-12-15,20.75,20.399452018508672,-23.79181101781574,12963299781.0,2.0
2015-12-16,20.559999465942386,20.424151625806168,-30.855031503175802,12947458103.0,2.0
2015-12-17,20.43000030517578,20.42505142263226,-35.687716526723534,12932885894.0,2.0
2015-12-18,20.649999618530273,20.459658837385806,-27.50929921564689,12950550807.0,2.0
2015-12-21,20.700000762939453,20.49663451824021,-28.991549160325686,12962899278.0,2.0
2015-12-22,21.600000381469727,20.66638311258321,-6.521724708134098,13005959048.0,2.0
2015-12-23,21.549999237060547,20.802324054810494,-18.27959084266942,12982633301.0,0.0
2015-12-24,21.88999938964844,20.96965872170864,-10.144976945956431,13015255034.0,2.0
2015-12-25,21.780000686645508,21.094326716314317,-15.458924734353287,12999623866.0,2.0
2015-12-28,21.850000381469727,21.210584203261302,-12.077296466520961,13008961333.0,2.0
2015-12-29,21.209999084472656,21.21049418498612,-46.8421829308325,12992131279.0,2.0
2015-12-30,21.3799991607666,21.236571873567733,-39.560513265507154,13003019719.0,2.0
2015-12-31,21.31999969482422,21.249406922991806,-42.85718777116843,12992385762.0,2.0
2016-01-04,21.21999931335449,21.2448826753553,-48.35171514686606,12982180618.0,2.0
2016-01-05,19.729999542236328,21.011823731798536,-97.5308864852985,12969388158.0,2.0
2016-01-06,19.940000534057614,20.846927855223008,-79.99997174299132,12994676645.0,2.0
2016-01-07,20.18000030517578,20.7443236167542,-71.11109384293906,13010773710.0,1.0
2016-01-08,18.979999542236328,20.472889143751452,-96.29632900117905,13007033859.0,2.0
2016-01-11,19.51000022888184,20.324752387617668,-79.93828196148431,13026269575.0,2.0
2016-01-12,19.0,20.12094432798418,-95.38462712214545,13008767291.0,2.0
2016-01-13,18.979999542236328,19.94541436094605,-94.54544718929158,12987312989.0,2.0
2016-01-14,19.239999771118164,19.836889039434066,-86.24998658895812,13005364897.0,2.0
2016-01-15,19.84000015258789,19.83736767222696,-67.4999791383793,13029059217.0,2.0
2016-01-18,19.700000762939453,19.816234301567345,-71.87495902181648,13016240290.0,2.0
2016-01-19,19.489999771118164,19.766044373805933,-75.70420785263454,13001966074.0,0.0
2016-01-20,20.01000022888184,19.803576043817607,-57.394333563021014,13016587524.0,2.0
2016-01-21,19.239999771118164,19.716872001863848,-81.91488354350244,12988804877.0,2.0
2016-01-22,18.76000022888184,19.569660959866614,-98.78539790207184,12975985562.0,2.0
2016-01-25,18.899999618530273,19.466636138122567,-89.69696269109615,12988638162.0,2.0
2016-01-26,18.90999984741211,19.380999785705573,-87.91944074993374,12995057025.0,2.0
2016-01-27,17.989999771118164,19.166999783461357,-99.05211128065315,12981884060.0,2.0
2016-01-28,17.889999389648438,18.97053818441321,-88.30648944728406,12965878152.0,1.0
2016-01-29,17.809999465942386,18.79199376618693,-91.53229341795384,12952202128.0,2.0
2016-02-01,18.6200008392334,18.765533315886387,-58.870941692033824,12970033644.0,2.0
2016-02-02,18.59000015258789,18.738528213840464,-60.08064702199753,12956939848.0,2.0
2016-02-03,18.84000015258789,18.75413928134007,-49.999999999999936,12967343950.0,2.0
2016-02-04,18.38999938964844,18.698117759541358,-68.14519540328875,12956639782.0,2.0
2016-02-05,18.57999992370605,18.679945784797464,-60.3238941428938,12965400519.0,2.0
2016-02-15,18.38999938964844,18.635338647082232,-68.0162255953901,12957589934.0,2.0
2016-02-16,18.520000457763672,18.61759431026399,-61.66665739483156,12964643680.0,2.0
2016-02-17,18.850000381469727,18.65334909044949,-25.14970401833796,12976737090.0,0.0
2016-02-18,18.93000030517578,18.695910815791997,-13.636312968864573,12987139422.0,2.0
2016-02-19,18.75,18.70423222874707,-24.836566271068115,12975483240.0,2.0
2016-02-22,18.6299991607666,18.692811756750075,-27.972128707324753,12965094831.0,2.0
2016-02-23,18.88999938964844,18.723148315657514,-9.79029839996134,12980121940.0,2.0
2016-02-24,18.770000457763672,18.73035633752,-19.117655308597648,12972770132.0,2.0
2016-02-25,18.81999969482422,18.74414762325911,-18.58414100188034,12980064146.0,1.0
2016-02-26,18.010000228881836,18.631201870277987,-82.92676875363442,12965108910.0,2.0
2016-02-29,18.06999969482422,18.54486307405433,-78.04876914130645,12978875069.0,2.0
2016-03-01,18.32999992370605,18.511807204769983,-51.094914900282184,12997340153.0,2.0
2016-03-02,18.399999618530273,18.494606037656183,-45.98545125474226,13005034488.0,2.0
2016-03-03,18.940000534057614,18.56312826787179,-6.569350179249153,13024702861.0,2.0
2016-03-04,18.979999542236328,18.62726231008172,-18.51857956759723,13042098189.0,2.0
2016-03-07,19.729999542236328,18.796914191951657,-5.909137410549562,13093377200.0,2.0
2016-03-08,19.530000686645508,18.909696729596867,-17.62112501617465,13074704428.0,2.0
2016-03-09,19.739999771118164,19.03743565906168,-8.37006589173992,13090712333.0,2.0
2016-03-10,20.0,19.1855224807445,-1.6807099821606886,13112653386.0,2.0
2016-03-11,19.479999542236328,19.230826644050936,-23.529458906272286,13105104247.0,2.0
2016-03-14,19.540000915527344,19.27839191658577,-21.008393933031254,13115165954.0,2.0
2016-03-15,19.399999618530273,19.297100793808,-26.890798729930772,13094683731.0,2.0
2016-03-16,19.40999984741211,19.314469878977864,-26.470621234390602,13109602813.0,0.0
2016-03-17,20.11000061035156,19.43685922226613,-1.209628420730707,13151193517.0,2.0
2016-03-18,19.88999938964844,19.506573094171102,-12.890624708961374,13126549949.0,2.0
2016-03-21,19.82999992370605,19.556331067945703,-18.396206893449364,13100352046.0,2.0
2016-03-22,19.950000762939453,19.616895636406287,-15.254167883455345,13120983023.0,2.0
2016-03-23,19.8700008392334,19.655834898379688,-23.33323160807268,13106569617.0,2.0
2016-03-24,19.8700008392334,19.688783504664872,-24.8225895033587,13106569617.0,2.0
2016-03-25,19.670000076293945,19.68589374645396,-39.007042310678656,13095055733.0,2.0
2016-03-28,19.8700008392334,19.714217914573872,-24.8225895033587,13103303137.0,2.0
2016-03-29,19.549999237060547,19.688953502648747,-57.75863486436453,13091935307.0,1.0
2016-03-30,19.21999931335449,19.616806704295787,-93.45797058047621,13080972463.0,2.0
2016-03-31,19.76000022888184,19.638836477309024,-42.99058090369083,13094303919.0,2.0
2016-04-01,20.059999465942386,19.703630783252613,-14.953261032320931,13119037850.0,2.0
2016-04-05,20.3700008392334,19.806149253403508,-0.8128719718890822,13141722933.0,2.0
2016-04-06,20.350000381469727,19.889818657721392,-11.11107971443467,13128573188.0,2.0
2016-04-07,20.36000061035156,19.962154342741414,-11.029378765609891,13142192015.0,2.0
2016-04-08,20.190000534057614,19.997207602943906,-23.52937876560986,13129471241.0,2.0
2016-04-11,20.18000030517578,20.02532955713343,-24.264689382804896,13118762757.0,2.0
2016-04-12,20.420000076293945,20.086048098542733,-14.189131717928824,13139189864.0,2.0
2016-04-13,20.38999938964844,20.13280983563592,-16.21620576689591,13133318018.0,2.0
2016-04-14,20.40999984741211,20.175454452832263,-33.33336697261594,13159214490.0,0.0
2016-04-15,20.57999992370605,20.237692217582072,-24.33866011373461,13167105213.0,2.0
2016-04-18,20.479999542236328,20.27497026752888,-29.62968195740258,13156560089.0,2.0
