,Test_accuracy,correct_buys,correct_sells,correct_holds,correct_low_buys,correct_high_sells,correct_mid_holds,Profit gained,buy_n_hold profit
0,0.44495412707328796,77.77777777777777%,77.77777777777777%,41.5%,71.875%,59.701492537313435%,86.20689655172414%,-1.957306342530337%,-7.777238176262399%
1,0.4046511650085449,87.5%,66.66666666666667%,37.37373737373738%,53.84615384615385%,71.66666666666667%,87.01298701298701%,-40.57007523418562%,-48.34563047105195%
2,0.2844036817550659,75.0%,33.333333333333336%,26.3681592039801%,61.03896103896104%,53.164556962025316%,81.9672131147541%,-9.026704700727496%,-5.545324129943856%
3,0.302325576543808,58.333333333333336%,60.0%,26.94300518134715%,58.22784810126582%,55.26315789473684%,81.35593220338983%,-15.977603430851758%,-7.669883276367181%
4,0.3744075894355774,50.0%,66.66666666666667%,35.56701030927835%,56.75675675675676%,65.07936507936508%,86.3013698630137%,-23.08694228025921%,-10.879329186439518%
5,0.34741783142089844,80.0%,50.0%,31.60621761658031%,50.0%,59.701492537313435%,84.61538461538461%,-36.648535948872585%,-41.56249103630067%
6,0.24770642817020416,36.36363636363637%,66.66666666666667%,22.885572139303484%,44.18604651162791%,45.16129032258065%,86.0%,1.7333792683409774%,35.77290673755644%
7,0.39269405603408813,30.0%,58.333333333333336%,38.578680203045685%,49.152542372881356%,58.9041095890411%,80.23255813953489%,-20.202874722881432%,-14.13141708526613%
8,0.3623853325843811,50.0%,75.0%,34.15841584158416%,51.351351351351354%,54.285714285714285%,86.3013698630137%,-7.306348987543824%,-23.520909336075793%
9,0.3835616409778595,54.54545454545455%,72.72727272727273%,35.53299492385787%,56.45161290322581%,58.97435897435897%,83.33333333333333%,15.230867834213404%,-23.98520794264914%
