,Test_accuracy,correct_buys,correct_sells,correct_holds,correct_low_buys,correct_high_sells,correct_mid_holds,Profit gained,buy_n_hold profit
0,0.4063926935195923,4.3478260869565215,13.953488372093023,94.04761904761905,47.82608695652174,51.16279069767442,85.5421686746988,-89.69384771667143,-52.68267908320408
0,0.4383561611175537,7.017543859649122,5.970149253731344,92.63157894736842,50.0,46.26865671641791,81.05263157894737,-86.98736701379714,-52.68267908320408
0,0.5479452013969421,5.128205128205129,7.017543859649122,92.6829268292683,42.10526315789474,52.63157894736842,83.73983739837398,-85.28932311967296,-52.68267908320408
0,0.6666666865348816,6.0606060606060606,10.81081081081081,93.95973154362416,40.625,56.75675675675676,85.23489932885906,223.461416180696,-52.68267908320408
0,0.7442922592163086,4.3478260869565215,11.538461538461538,93.52941176470588,39.130434782608695,50.0,84.61538461538461,155.71412960445642,-52.68267908320408
0,0.767123281955719,7.142857142857143,7.142857142857143,93.22033898305085,42.857142857142854,53.57142857142857,84.0909090909091,31.012858133998407,-52.68267908320408
0,0.8219178318977356,11.11111111111111,9.523809523809524,93.65079365079364,55.55555555555556,57.142857142857146,84.57446808510639,-35.76721734159479,-52.68267908320408
0,0.844748854637146,11.11111111111111,12.5,93.81443298969072,44.44444444444444,50.0,84.4559585492228,37.53366231227602,-52.68267908320408
0,0.8401826620101929,9.090909090909092,7.6923076923076925,93.33333333333333,54.54545454545455,46.15384615384615,84.02061855670104,31.984474626367472,-52.68267908320408
0,0.844748854637146,8.333333333333334,9.090909090909092,93.36734693877551,63.63636363636363,54.54545454545455,84.18367346938776,22.493111359568047,-52.68267908320408
