Date,High,Low,Open,Close,Volume,Adj Close
2013-09-18,12.373332977294922,10.634666442871094,10.800000190734863,11.263999938964844,145836577.0,9.109869003295898
2013-09-23,12.38933277130127,10.845333099365234,11.173333168029785,12.319999694824219,119443522.0,9.963918685913086
2013-09-24,12.306666374206543,11.84000015258789,12.13066577911377,11.895999908447266,75016927.0,9.621004104614258
2013-09-25,12.570666313171387,11.733332633972168,11.736000061035156,12.013333320617676,64369260.0,9.715899467468262
2013-09-26,12.01866626739502,11.319999694824219,11.906665802001953,11.466666221618652,55053003.0,9.27377700805664
2013-09-27,11.813332557678223,11.378665924072266,11.466666221618652,11.466666221618652,32105493.0,9.27377700805664
2013-09-30,11.680000305175781,11.43466567993164,11.46399974822998,11.53066635131836,28756020.0,9.325538635253906
2013-10-08,12.055999755859375,11.4399995803833,11.466666221618652,11.997332572937012,41673663.0,9.702958106994629
2013-10-09,12.144000053405762,11.733332633972168,11.906665802001953,11.914666175842285,31145317.0,9.636100769042969
2013-10-10,12.362666130065918,11.770666122436523,11.866665840148926,12.189332962036133,58596228.0,9.858241081237793
2013-10-11,12.279999732971191,12.066665649414062,12.266666412353516,12.141332626342773,29886622.0,9.81942081451416
2013-10-14,12.354665756225586,11.893333435058594,12.138666152954102,12.266666412353516,36175443.0,9.920783996582031
2013-10-15,12.266666412353516,11.960000038146973,12.266666412353516,12.039999961853027,34657455.0,9.737465858459473
2013-10-16,12.234665870666504,11.653332710266113,11.935999870300293,11.911999702453613,33443857.0,9.633943557739258
2013-10-17,12.026665687561035,11.791999816894531,11.914666175842285,11.895999908447266,20822508.0,9.621004104614258
2013-10-18,12.479999542236328,11.813332557678223,11.871999740600586,12.269332885742188,39078708.0,9.922942161560059
2013-10-21,12.826665878295898,12.1813325881958,12.319999694824219,12.760000228881836,50872005.0,10.319772720336914
2013-10-22,12.882665634155273,12.501333236694336,12.640000343322754,12.645333290100098,30805278.0,10.227035522460938
2013-10-23,12.914666175842285,12.239999771118164,12.658665657043457,12.290665626525879,32733862.0,9.940195083618164
2013-10-24,13.226666450500488,12.223999977111816,12.266666412353516,12.666666030883789,45819191.0,10.24428939819336
2013-10-25,13.026665687561035,12.562665939331055,12.64799976348877,12.720000267028809,38376097.0,10.287424087524414
2013-10-28,13.199999809265137,12.666666030883789,12.791999816894531,13.192000389099121,39175278.0,10.669158935546875
2013-10-29,13.248000144958496,12.802665710449219,13.09333324432373,13.04800033569336,36197070.0,10.552695274353027
2013-10-30,13.509332656860352,12.973333358764648,13.06933307647705,13.378665924072266,45481965.0,10.820124626159668
2013-10-31,13.546666145324707,12.781332969665527,13.514665603637695,12.906665802001953,37774830.0,10.438390731811523
2013-11-01,13.010665893554688,12.621333122253418,12.744000434875488,12.736000061035156,27021438.0,10.300362586975098
2013-11-04,12.933333396911621,12.69333267211914,12.69333267211914,12.797332763671875,18608302.0,10.349966049194336
2013-11-05,12.909333229064941,12.554665565490723,12.67199993133545,12.850666046142578,20531606.0,10.393099784851074
2013-11-06,12.861332893371582,12.32266616821289,12.794666290283203,12.466666221618652,22594241.0,10.082536697387695
2013-11-07,12.514665603637695,12.0426664352417,12.405332565307617,12.325332641601562,23271288.0,9.968231201171875
2013-11-08,12.319999694824219,12.088000297546387,12.213333129882812,12.175999641418457,12529248.0,9.847456932067871
2013-11-11,12.266666412353516,11.895999908447266,12.184000015258789,12.208000183105469,13428708.0,9.873337745666504
2013-11-12,12.538665771484375,12.133333206176758,12.234665870666504,12.359999656677246,24273723.0,9.996270179748535
2013-11-13,12.357333183288574,12.133333206176758,12.22933292388916,12.133333206176758,11431533.0,9.81295108795166
2013-11-14,12.35200023651123,11.911999702453613,12.146665573120117,12.266666412353516,20385026.0,9.920783996582031
2013-11-15,12.549332618713379,12.162666320800781,12.232000350952148,12.319999694824219,24080703.0,9.963918685913086
2013-11-18,12.554665565490723,12.293333053588867,12.359999656677246,12.503999710083008,18686403.0,10.112730979919434
2013-11-19,12.666666030883789,12.402666091918945,12.501333236694336,12.525333404541016,19935652.0,10.129984855651855
2013-11-20,12.661333084106445,12.37600040435791,12.661333084106445,12.447999954223633,15647523.0,10.067440032958984
2013-11-21,12.453332901000977,12.013333320617676,12.453332901000977,12.189332962036133,24760890.0,9.858241081237793
2013-11-22,12.493332862854004,12.175999641418457,12.226666450500488,12.421333312988281,16608236.0,10.045872688293457
2013-11-25,12.349332809448242,12.15466594696045,12.221332550048828,12.255999565124512,23700945.0,9.912158012390137
2013-11-26,12.586666107177734,12.186665534973145,12.242666244506836,12.583999633789062,29468643.0,10.177431106567383
2013-11-27,12.610666275024414,12.333333015441895,12.586666107177734,12.423999786376953,20315223.0,10.048029899597168
2013-11-28,12.791999816894531,12.426666259765625,12.426666259765625,12.711999893188477,27142477.0,10.280953407287598
2013-11-29,12.800000190734863,12.607999801635742,12.67199993133545,12.776000022888184,19222293.0,10.332715034484863
2013-12-02,12.583999633789062,12.274665832519531,12.538665771484375,12.3013334274292,24425160.0,9.948822021484375
2013-12-03,12.557332992553711,12.266666412353516,12.266666412353516,12.538665771484375,21025503.0,10.140766143798828
2013-12-04,12.906665802001953,12.479999542236328,12.533332824707031,12.784000396728516,21472522.0,10.339183807373047
2013-12-05,13.034666061401367,12.770666122436523,12.815999984741211,12.944000244140625,20526532.0,10.468585014343262
2013-12-06,12.968000411987305,12.727999687194824,12.957332611083984,12.906665802001953,14416248.0,10.438390731811523
2013-12-09,13.058666229248047,12.786665916442871,12.920000076293945,12.930665969848633,17653758.0,10.45780086517334
2013-12-10,13.45866584777832,13.013333320617676,13.013333320617676,13.248000144958496,40552091.0,10.714448928833008
2013-12-11,13.333333015441895,12.757332801818848,13.186665534973145,12.90133285522461,23607168.0,10.434077262878418
2013-12-12,13.197333335876465,12.714666366577148,12.853333473205566,13.149333000183105,17131792.0,10.634649276733398
2013-12-13,13.573332786560059,12.911999702453613,12.935999870300293,13.373332977294922,41203008.0,10.815813064575195
2013-12-16,13.733332633972168,13.279999732971191,13.370665550231934,13.309332847595215,35915482.0,10.76405143737793
2013-12-17,13.359999656677246,13.045332908630371,13.32266616821289,13.066665649414062,24021768.0,10.567792892456055
2013-12-18,13.466666221618652,12.933333396911621,13.061332702636719,13.46399974822998,24022976.0,10.889140129089355
2013-12-19,13.701333045959473,13.303999900817871,13.533332824707031,13.303999900817871,23799022.0,10.759737014770508
2013-12-20,13.866665840148926,13.175999641418457,13.226666450500488,13.807999610900879,76380866.0,11.167352676391602
2013-12-23,13.786665916442871,13.336000442504883,13.653332710266113,13.426666259765625,26452938.0,10.858945846557617
2013-12-24,13.645333290100098,13.272000312805176,13.546666145324707,13.549332618713379,24659898.0,10.958154678344727
2013-12-25,13.631999969482422,13.370665550231934,13.600000381469727,13.4399995803833,15984082.0,10.869730949401855
2013-12-26,13.386666297912598,12.687999725341797,13.37600040435791,12.920000076293945,39716013.0,10.449174880981445
2013-12-27,13.41333293914795,12.751999855041504,12.800000190734863,13.274665832519531,27947298.0,10.736014366149902
2013-12-30,13.477333068847656,13.175999641418457,13.274665832519531,13.199999809265137,16425112.0,10.675627708435059
2013-12-31,13.359999656677246,12.869333267211914,13.175999641418457,13.333333015441895,22447290.0,10.783462524414062
2014-01-02,13.285332679748535,12.960000038146973,13.173333168029785,13.045332908630371,14798587.0,10.550539016723633
2014-01-03,13.013333320617676,12.562665939331055,12.906665802001953,12.818666458129883,28442163.0,10.367218971252441
2014-01-06,12.794666290283203,12.362666130065918,12.767999649047852,12.429332733154297,22472133.0,10.052343368530273
2014-01-07,12.58133316040039,12.319999694824219,12.319999694824219,12.38933277130127,12903506.0,10.01999282836914
2014-01-08,12.38933277130127,12.38933277130127,12.38933277130127,12.38933277130127,0.0,10.01999282836914
2014-01-09,12.38933277130127,12.38933277130127,12.38933277130127,12.38933277130127,0.0,10.01999282836914
2014-01-10,12.38933277130127,12.38933277130127,12.38933277130127,12.38933277130127,0.0,10.01999282836914
2014-01-13,12.933333396911621,12.213333129882812,12.266666412353516,12.399999618530273,27730117.0,10.028619766235352
2014-01-14,12.815999984741211,12.354665756225586,12.399999618530273,12.802665710449219,18793248.0,10.354278564453125
2014-01-15,13.079999923706055,12.669333457946777,12.720000267028809,12.906665802001953,16150485.0,10.438390731811523
2014-01-16,13.077333450317383,12.749333381652832,12.904000282287598,12.885333061218262,15919192.0,10.421137809753418
2014-01-17,12.885333061218262,12.445332527160645,12.813332557678223,12.50666618347168,15071306.0,10.114886283874512
2014-01-20,12.757332801818848,12.402666091918945,12.503999710083008,12.669333457946777,14313048.0,10.246445655822754
2014-01-21,12.746665954589844,12.474665641784668,12.666666030883789,12.533332824707031,16258200.0,10.136453628540039
2014-01-22,12.791999816894531,12.493332862854004,12.546666145324707,12.736000061035156,16192005.0,10.300362586975098
2014-01-23,13.101332664489746,12.61866569519043,12.727999687194824,12.90133285522461,20625277.0,10.434077262878418
2014-01-24,13.13599967956543,12.746665954589844,12.90133285522461,12.962665557861328,18887482.0,10.483680725097656
2014-01-27,12.893333435058594,12.573332786560059,12.882665634155273,12.629332542419434,20333587.0,10.214094161987305
2014-01-28,12.874666213989258,12.613332748413086,12.754666328430176,12.776000022888184,13908720.0,10.332715034484863
2014-01-29,12.898666381835938,12.666666030883789,12.866665840148926,12.744000434875488,15025976.0,10.306833267211914
2014-01-30,12.773332595825195,12.402666091918945,12.767999649047852,12.496000289916992,20458440.0,10.106260299682617
2014-02-07,12.37600040435791,11.973333358764648,12.37600040435791,12.189332962036133,34624725.0,9.858241081237793
2014-02-10,12.533332824707031,12.10666561126709,12.184000015258789,12.41333293914795,26467800.0,10.039403915405273
2014-02-11,12.405332565307617,12.133333206176758,12.405332565307617,12.25333309173584,24967548.0,9.910001754760742
2014-02-12,12.583999633789062,12.175999641418457,12.266666412353516,12.466666221618652,23889202.0,10.082536697387695
2014-02-13,12.482666015625,12.186665534973145,12.482666015625,12.306666374206543,25713618.0,9.953134536743164
2014-02-14,12.407999992370605,12.215999603271484,12.237333297729492,12.343999862670898,14870036.0,9.983328819274902
2014-02-17,12.421333312988281,12.266666412353516,12.359999656677246,12.399999618530273,21188460.0,10.028619766235352
2014-02-18,12.370665550231934,12.175999641418457,12.370665550231934,12.263999938964844,15459483.0,9.918628692626953
2014-02-19,12.368000030517578,12.133333206176758,12.266666412353516,12.288000106811523,16451505.0,9.938039779663086
2014-02-20,12.312000274658203,11.920000076293945,12.282666206359863,11.97599983215332,31819346.0,9.68570613861084
2014-02-21,12.066665649414062,11.861332893371582,11.986665725708008,11.920000076293945,17900478.0,9.640414237976074
2014-02-24,11.893333435058594,10.746665954589844,11.866665840148926,11.178666114807129,51083666.0,9.040853500366211
2014-02-25,11.146665573120117,10.7413330078125,11.146665573120117,10.757332801818848,57005096.0,8.70009708404541
2014-02-26,10.71733283996582,10.399999618530273,10.690666198730469,10.469332695007324,42867277.0,8.46717357635498
2014-02-27,10.359999656677246,10.064000129699707,10.354665756225586,10.175999641418457,52859433.0,8.229937553405762
2014-02-28,10.386666297912598,10.074666023254395,10.186665534973145,10.383999824523926,29920893.0,8.39815902709961
2014-03-03,10.746665954589844,10.266666412353516,10.266666412353516,10.645333290100098,24464647.0,8.609516143798828
2014-03-04,10.557332992553711,10.25333309173584,10.557332992553711,10.368000030517578,21861356.0,8.385221481323242
2014-03-05,10.5600004196167,10.279999732971191,10.399999618530273,10.34666633605957,16668937.0,8.367966651916504
2014-03-06,10.935999870300293,10.295999526977539,10.34666633605957,10.84000015258789,43735023.0,8.76695442199707
2014-03-07,11.02400016784668,10.751999855041504,10.850666046142578,10.797332763671875,20675850.0,8.732446670532227
2014-03-10,11.173333168029785,10.600000381469727,10.666666030883789,10.837332725524902,38528906.0,8.76479721069336
2014-03-11,11.37600040435791,10.94666576385498,10.94666576385498,11.13599967956543,40798290.0,9.00634765625
2014-03-12,11.319999694824219,11.029333114624023,11.266666412353516,11.218666076660156,24034620.0,9.073205947875977
2014-03-13,11.295999526977539,11.026665687561035,11.234665870666504,11.146665573120117,18329321.0,9.014972686767578
2014-03-14,11.274665832519531,10.935999870300293,11.138666152954102,11.146665573120117,15939611.0,9.014972686767578
2014-03-17,11.479999542236328,11.04800033569336,11.173333168029785,11.466666221618652,28428393.0,9.27377700805664
2014-03-18,11.680000305175781,11.218666076660156,11.650666236877441,11.22933292388916,26991577.0,9.081830978393555
2014-03-19,11.199999809265137,10.800000190734863,11.168000221252441,10.944000244140625,19776450.0,8.851066589355469
2014-03-20,11.10666561126709,10.546666145324707,10.944000244140625,10.610666275024414,27845126.0,8.5814790725708
2014-03-21,10.94666576385498,10.607999801635742,10.610666275024414,10.893333435058594,16048560.0,8.810089111328125
2014-03-24,11.029333114624023,10.754666328430176,10.818666458129883,10.97599983215332,15743493.0,8.876947402954102
2014-03-25,11.210665702819824,10.853333473205566,10.928000450134277,11.050665855407715,15025286.0,8.937333106994629
2014-03-26,11.333333015441895,11.0426664352417,11.0426664352417,11.274665832519531,15519978.0,9.11849594116211
2014-03-27,11.317333221435547,11.133333206176758,11.274665832519531,11.232000350952148,15142785.0,9.083988189697266
2014-03-28,11.600000381469727,11.255999565124512,11.255999565124512,11.426666259765625,29478866.0,9.241425514221191
2014-03-31,12.570666313171387,11.944000244140625,12.570666313171387,12.021332740783691,121479990.0,9.722369194030762
