Date,previous_1d,EMA_7,willr_7,OBV_7,labels
2006-11-08,0.16933930456529367,0.08804190400184075,0.6697673656308587,0.016288183622499175,2.0
2006-11-09,0.15888627863548765,0.08903025002756215,0.46046589038784047,0.0,2.0
2006-11-10,0.1735205250980174,0.09380715074306223,0.7441860873969415,0.026672748946243552,2.0
2006-11-13,0.1777016948267347,0.09854285461283441,0.7490808407293251,0.060487240718072266,2.0
2006-11-14,0.20278891641506402,0.10901285855430509,0.8073079894187499,0.09886751229900537,2.0
2006-11-15,0.2236951206866954,0.1226306012465973,0.7050178287517634,0.1457920445377061,2.0
2006-11-16,0.2508729779433898,0.1403386624815962,0.8015824895427858,0.18297613778909438,2.0
2006-11-17,0.25714473253646586,0.15534925090756635,0.681117554744989,0.2166193565007568,2.0
2006-11-20,0.25296356280774834,0.16545416389389656,0.6495571975620766,0.1976078828059853,2.0
2006-11-21,0.25296356280774834,0.1730328486336441,0.627905266917252,0.1976078828059853,2.0
2006-11-22,0.25296356280774834,0.17871686218845517,0.6238012402252547,0.1976078828059853,0.0
2006-11-23,0.27805098761210345,0.18989815443396418,0.8125845070565253,0.21959098591785853,2.0
2006-11-24,0.27386981788338616,0.19713109528494877,0.6017444354518552,0.20019285461342118,2.0
2006-11-27,0.26759796168229744,0.20082623040333714,0.4353495587371873,0.19042962094329996,2.0
2006-11-28,0.24460117254630742,0.19725582783936557,0.06697666739001806,0.17185867745640637,1.0
2006-11-29,0.2006983315507055,0.1824710743076301,0.01860484182063038,0.1432928607144507,2.0
2006-11-30,0.23205756175214276,0.18003034774801474,0.29767475646085584,0.1624374355025502,2.0
2006-12-01,0.23623873148086005,0.1793528311614504,0.33488353587904274,0.17577503407633233,2.0
2006-12-04,0.2278763412194189,0.17653862304516799,0.26046552493113206,0.16807995552182475,2.0
2006-12-05,0.2278763412194189,0.17442796695795637,0.30844570514708003,0.16807995552182475,2.0
2006-12-06,0.24041995201358368,0.17630408791211816,0.4924751505646285,0.1773786474171909,2.0
2006-12-07,0.24669175741066607,0.17944073513752512,0.6877074785869435,0.18923191920533478,2.0
2006-12-08,0.25714473253646586,0.18467580539951267,0.7176042068134225,0.20754004038621476,2.0
2006-12-11,0.255054147672107,0.18802559392942997,0.6697634186946596,0.19398305958541517,2.0
2006-12-12,0.2759604027477448,0.19630318907312183,0.8102015242684647,0.21087213646676672,2.0
2006-12-13,0.2822321573408205,0.20424092793061122,0.78936685090722,0.22250023939023622,2.0
2006-12-14,0.2801415724764621,0.20961771790715478,0.713177074402769,0.21022511078981843,2.0
2006-12-15,0.28850401354190947,0.21595639507598619,0.8062005969664754,0.2191793807540503,2.0
2006-12-18,0.2822321573408205,0.21898083243275912,0.655206556506189,0.20766554736073284,2.0
2006-12-19,0.30731937892915007,0.22816738648948098,0.8093012981651018,0.23157739933173582,2.0
2006-12-20,0.3135912351302387,0.23678687255187225,0.7291800042174573,0.2493540969669188,2.0
2006-12-21,0.3344973885978637,0.24901671282479032,0.8151764294857535,0.2653028090202797,2.0
2006-12-22,0.3344973885978637,0.25818909302947857,0.7744171622951956,0.2653028090202797,2.0
2006-12-27,0.3344973885978637,0.26506837818299467,0.7561873892725554,0.2653028090202797,2.0
2006-12-28,0.4557527332428445,0.30366605599121177,0.7999990957754609,0.3013473861068967,2.0
2006-12-29,0.4452997073130386,0.3297317154943772,0.7495936686831043,0.2769285963138962,2.0
2007-01-02,0.4285749267901565,0.3446688187690331,0.6614986265207788,0.25000291669807095,2.0
2007-01-03,0.4850213277759169,0.37143769684328876,0.8170344983563811,0.27129671889684903,0.0
2007-01-04,0.49338376884136415,0.3938204400854036,0.8170344865434715,0.2957186910025288,2.0
2007-01-05,0.4452997073130386,0.397347503565021,0.5581386236496901,0.26451757827993816,2.0
2007-01-08,0.44739029217739745,0.4005693153413076,0.45291538563749034,0.29841135653117734,2.0
2007-01-09,0.4118498414432361,0.3931847932411242,0.21959440866272262,0.2776598149038022,2.0
2007-01-10,0.3930344760559955,0.38245774614669525,0.10802630111615896,0.2558287903839599,2.0
2007-01-11,0.3825814501261895,0.37152986197287674,0.13156192793842258,0.23100597819437185,1.0
2007-01-12,0.3679470512516405,0.35929826561610867,0.04784043684750994,0.21373907281846372,2.0
2007-01-15,0.3784002803974722,0.35300722324178924,0.10764200015777547,0.22859778119446061,2.0
2007-01-16,0.4013968155134301,0.3546306253134882,0.3893989297230457,0.24039218728885137,2.0
2007-01-17,0.40557808685016017,0.35700123322053934,0.5755802172208476,0.2497887095379142,2.0
2007-01-18,0.3888533063272782,0.3541670477981097,0.39069938753730965,0.24018216678973292,2.0
2007-01-19,0.3784002803974722,0.3491588098782902,0.28980575651687046,0.22162015722361772,2.0
2007-01-22,0.37630969553311355,0.34482611727185153,0.23442199797127383,0.2113195649819175,2.0
2007-01-23,0.38049086526183107,0.3427296261501699,0.25480503038803093,0.22103443622840369,2.0
2007-01-24,0.3825814501261895,0.3417337719754824,0.29120499081401197,0.22687735396379227,2.0
2007-01-25,0.3930344760559955,0.3438694801974641,0.47320656207931266,0.2353524064666278,2.0
2007-01-26,0.39094389119163686,0.3448947471973768,0.45666122786759134,0.22463568317309013,2.0
2007-01-29,0.37630969553311355,0.34162807026116704,0.3044426120737389,0.2064667603982665,2.0
2007-01-30,0.37003763611599916,0.3374484359989002,0.19027385822761278,0.19925663210923705,2.0
2007-01-31,0.37003763611599916,0.3343137103021997,0.19027385822761278,0.19925663210923705,2.0
2007-02-01,0.3637658815229232,0.33023312352995415,0.1674412615743549,0.1890728970883434,1.0
