,Test_accuracy,correct_buys,correct_sells,correct_holds,correct_low_buys,correct_high_sells,correct_mid_holds,Profit gained,buy_n_hold profit
0,0.2112676054239273,4.3478260869565215,0.0,84.44444444444444,39.375,42.857142857142854,77.77777777777777,-70.54764820769718,-84.28988749503957
0,0.44131454825401306,6.25,8.771929824561404,92.3913043478261,46.875,50.0,79.34782608695652,-83.08858325425476,-84.28988749503957
0,0.5258215665817261,7.547169811320755,8.51063829787234,92.03539823008849,50.943396226415096,45.65217391304348,81.41592920353982,-86.2787109750478,-84.28988749503957
0,0.591549277305603,8.333333333333334,8.695652173913043,90.83969465648855,41.666666666666664,44.44444444444444,80.1526717557252,-49.09689282264959,-84.28988749503957
0,0.6431924700737,10.714285714285714,9.30232558139535,91.54929577464789,53.57142857142857,45.23809523809524,80.28169014084507,-39.02636058756161,-84.28988749503957
0,0.68544602394104,9.523809523809524,10.256410256410257,91.50326797385621,57.142857142857146,51.282051282051285,80.92105263157895,14.679584086211975,-84.28988749503957
0,0.7136150002479553,16.0,12.121212121212121,92.90322580645162,52.0,45.45454545454545,81.81818181818181,-83.1476577614302,-84.28988749503957
0,0.7464788556098938,17.647058823529413,10.0,92.16867469879519,52.94117647058823,50.0,81.81818181818181,-83.42930435668973,-84.28988749503957
0,0.7464788556098938,12.5,10.714285714285714,91.12426035502959,50.0,57.142857142857146,80.95238095238095,-21.79012871800701,-84.28988749503957
0,0.7464788556098938,5.882352941176471,12.0,90.64327485380117,47.05882352941177,60.0,80.58823529411765,-83.08628201562233,-84.28988749503957
