,Test_accuracy,correct_buys,correct_sells,correct_holds,correct_low_buys,correct_high_sells,correct_mid_holds,Profit gained,buy_n_hold profit
0,0.5479452013969421,5.357142857142857,6.25,87.78625954198473,39.285714285714285,53.125,80.76923076923077,-69.27188558857799,-32.50977018523099
0,0.534246563911438,9.0,0.0,90.75630252100841,50.505050505050505,0.0,84.03361344537815,-8.10583744600001,-32.50977018523099
0,0.24200913310050964,8.791208791208792,9.195402298850574,90.2439024390244,52.22222222222222,63.2183908045977,82.92682926829268,45.52179871751608,-32.50977018523099
0,0.22374428808689117,9.090909090909092,9.30232558139535,94.11764705882354,52.04081632653061,61.627906976744185,85.29411764705883,-11.843442226320192,-32.50977018523099
0,0.37899544835090637,11.940298507462687,10.0,93.05555555555556,53.73134328358209,62.5,88.73239436619718,261.6913336059317,-32.50977018523099
0,0.5707762837409973,13.333333333333334,12.820512820512821,93.33333333333333,53.333333333333336,74.35897435897436,87.39495798319328,290.82771725512595,-32.50977018523099
0,0.6438356041908264,13.461538461538462,5.0,90.47619047619048,53.84615384615385,75.0,85.61643835616438,8.254301992748623,-32.50977018523099
0,0.6757990717887878,12.820512820512821,4.545454545454546,89.87341772151899,56.41025641025641,72.72727272727273,85.98726114649682,37.36664075004845,-32.50977018523099
0,0.7442922592163086,12.5,8.333333333333334,90.28571428571429,56.25,83.33333333333333,85.63218390804597,-68.92431165996138,-32.50977018523099
0,0.835616409778595,19.047619047619047,33.333333333333336,91.28205128205128,57.142857142857146,100.0,86.08247422680412,84.27723434712675,-32.50977018523099
