,Test_accuracy,correct_buys,correct_sells,correct_holds,correct_low_buys,correct_high_sells,correct_mid_holds,Profit gained,buy_n_hold profit
0,0.5410627722740173,9.67741935483871,0.0,90.35087719298245,53.763440860215056,0.0,78.76106194690266,1245.2754815401652,1245.2754815401652
0,0.7198067903518677,8.88888888888889,0.0,89.50617283950618,60.0,0.0,77.63975155279503,1947.9787091473067,1245.2754815401652
0,0.8937197923660278,0.0,0.0,89.80582524271844,0.0,100.0,79.51219512195122,0.0,1245.2754815401652
0,0.8937197923660278,0.0,0.0,89.80582524271844,0.0,100.0,79.51219512195122,0.0,1245.2754815401652
0,0.8888888955116272,0.0,0.0,89.7560975609756,0.0,0.0,79.41176470588235,0.0,1245.2754815401652
0,0.8550724387168884,0.0,0.0,89.39393939393939,50.0,33.333333333333336,79.18781725888324,-2.6292413391129372,1245.2754815401652
0,0.8405796885490417,0.0,0.0,89.23076923076923,50.0,37.5,78.35051546391753,-21.49253551369864,1245.2754815401652
0,0.8454106450080872,0.0,10.0,89.69072164948453,33.333333333333336,40.0,78.75647668393782,-21.49253551369864,1245.2754815401652
0,0.8454106450080872,0.0,10.0,89.69072164948453,33.333333333333336,40.0,78.75647668393782,-21.49253551369864,1245.2754815401652
0,0.8454106450080872,0.0,10.0,89.69072164948453,33.333333333333336,40.0,78.75647668393782,-21.49253551369864,1245.2754815401652
