,Test_accuracy,correct_buys,correct_sells,correct_holds,correct_low_buys,correct_high_sells,correct_mid_holds,Profit gained,buy_n_hold profit
0,0.2568807303905487,6.306306306306307,6.779661016949152,93.75,47.747747747747745,55.932203389830505,91.48936170212765,-86.95940202839148,-55.90202865575834
0,0.30733945965766907,6.756756756756757,6.25,89.0625,54.054054054054056,53.75,87.3015873015873,-98.35173988910819,-55.90202865575834
0,0.4541284441947937,9.523809523809524,6.410256410256411,91.83673469387755,54.76190476190476,56.41025641025641,85.56701030927834,-95.48822209122618,-55.90202865575834
0,0.4954128563404083,12.820512820512821,6.756756756756757,93.33333333333333,53.84615384615385,54.054054054054056,88.46153846153847,-84.8085413582958,-55.90202865575834
0,0.6376146674156189,10.344827586206897,6.666666666666667,92.36111111111111,55.172413793103445,57.77777777777778,86.01398601398601,-48.51101202700273,-55.90202865575834
0,0.71100914478302,4.761904761904762,6.451612903225806,91.56626506024097,42.857142857142854,67.74193548387096,85.45454545454545,-57.661803773712414,-55.90202865575834
0,0.7201834917068481,0.0,4.0,90.69767441860465,42.857142857142854,68.0,84.7953216374269,-86.20247886000232,-55.90202865575834
0,0.7614678740501404,0.0,4.761904761904762,91.16022099447514,31.25,71.42857142857143,85.55555555555556,-65.54897859747618,-55.90202865575834
0,0.7706422209739685,0.0,0.0,90.8108108108108,30.76923076923077,70.0,84.78260869565217,-65.06456996194436,-55.90202865575834
0,0.7752293348312378,0.0,0.0,90.86021505376344,25.0,65.0,84.86486486486487,108.82298115662643,-55.90202865575834
