,Test_accuracy,correct_buys,correct_sells,correct_holds,correct_low_buys,correct_high_sells,correct_mid_holds,Profit gained,buy_n_hold profit
0,0.4951923191547394,9.411764705882353,0.0,94.05940594059406,43.529411764705884,54.54545454545455,87.0,243.9669331682826,678.7940878989605
0,0.3125,12.280701754385966,7.216494845360825,94.44444444444444,59.64912280701754,51.041666666666664,90.74074074074075,239.28939980460783,678.7940878989605
0,0.38461539149284363,10.638297872340425,6.976744186046512,92.0,63.829787234042556,52.94117647058823,85.33333333333333,293.8631808065161,678.7940878989605
0,0.44711539149284363,12.820512820512821,6.329113924050633,92.22222222222223,66.66666666666667,51.282051282051285,86.66666666666667,367.58836113242677,678.7940878989605
0,0.5432692170143127,13.88888888888889,8.064516129032258,93.63636363636364,72.22222222222223,49.18032786885246,89.0909090909091,409.6765772545499,678.7940878989605
0,0.6346153616905212,16.666666666666668,7.142857142857143,93.28358208955224,83.33333333333333,42.857142857142854,89.47368421052632,1435.532481484912,678.7940878989605
0,0.6971153616905212,10.0,6.818181818181818,91.55844155844156,100.0,45.45454545454545,87.58169934640523,182.7064484811175,678.7940878989605
0,0.7692307829856873,0.0,6.896551724137931,90.80459770114942,100.0,51.724137931034484,86.70520231213872,91.95229237912392,678.7940878989605
0,0.7836538553237915,0.0,4.0,90.50279329608938,100.0,44.0,85.95505617977528,212.20447137176723,678.7940878989605
0,0.8028846383094788,0.0,4.761904761904762,90.7103825136612,100.0,38.095238095238095,85.71428571428571,161.13435434600024,678.7940878989605
