,Test_accuracy,correct_buys,correct_sells,correct_holds,correct_low_buys,correct_high_sells,correct_mid_holds,Profit gained,buy_n_hold profit
0,0.05314009636640549,5.945945945945946,0.0,0.0,42.391304347826086,36.36363636363637,0.0,1293.264992567076,1666.8922807869963
0,0.08212560415267944,10.309278350515465,6.363636363636363,0.0,50.51546391752577,47.706422018348626,0.0,4156.995761477977,1666.8922807869963
0,0.09661835432052612,11.688311688311689,8.461538461538462,0.0,57.142857142857146,48.06201550387597,0.0,1422.9745239228835,1666.8922807869963
0,0.1497584581375122,12.0,8.474576271186441,85.71428571428571,53.333333333333336,47.00854700854701,78.57142857142857,1019.2189517323186,1666.8922807869963
0,0.260869562625885,13.636363636363637,8.0,90.2439024390244,54.54545454545455,50.505050505050505,87.8048780487805,1190.2438385159573,1666.8922807869963
0,0.27053138613700867,12.5,8.080808080808081,90.9090909090909,54.6875,47.95918367346939,86.36363636363636,675.2710469362385,1666.8922807869963
0,0.37681159377098083,13.20754716981132,9.411764705882353,91.30434782608695,54.716981132075475,48.23529411764706,86.76470588235294,1207.6665052896556,1666.8922807869963
0,0.4396135210990906,14.893617021276595,9.333333333333334,90.58823529411765,55.319148936170215,46.666666666666664,86.9047619047619,1096.9128580347394,1666.8922807869963
0,0.5169082283973694,14.893617021276595,11.666666666666666,93.0,55.319148936170215,45.0,87.87878787878788,1271.2379396533554,1666.8922807869963
0,0.5893719792366028,15.384615384615385,10.869565217391305,90.98360655737704,56.41025641025641,36.95652173913044,85.9504132231405,880.1742881777815,1666.8922807869963
