,Test_accuracy,correct_buys,correct_sells,correct_holds,correct_low_buys,correct_high_sells,correct_mid_holds,Profit gained,buy_n_hold profit
0,0.45410627126693726,9.375,9.523809523809524,92.22222222222223,48.421052631578945,33.333333333333336,90.0,895.6964891630168,1666.8922807869963
0,0.4202898442745209,14.754098360655737,10.144927536231885,92.20779220779221,57.377049180327866,51.470588235294116,85.71428571428571,3632.4894527249603,1666.8922807869963
0,0.5024154782295227,10.869565217391305,11.864406779661017,90.19607843137256,56.52173913043478,53.44827586206897,84.31372549019608,2055.095957990145,1666.8922807869963
0,0.5603864789009094,10.256410256410257,10.416666666666666,89.16666666666667,58.97435897435897,55.319148936170215,84.16666666666667,3357.131441810917,1666.8922807869963
0,0.6086956262588501,9.67741935483871,11.363636363636363,89.39393939393939,58.064516129032256,58.13953488372093,84.84848484848484,2749.1212722340238,1666.8922807869963
0,0.6859903335571289,10.0,13.513513513513514,90.0,65.0,56.75675675675676,85.90604026845638,1632.0123777538608,1666.8922807869963
0,0.7342995405197144,8.333333333333334,15.151515151515152,90.12345679012346,75.0,66.66666666666667,86.33540372670808,6118.695504819536,1666.8922807869963
0,0.7777777910232544,9.090909090909092,17.391304347826086,90.17341040462428,72.72727272727273,65.21739130434783,86.62790697674419,5919.542224004973,1666.8922807869963
0,0.7874395847320557,0.0,12.5,88.95027624309392,70.0,56.25,84.44444444444444,2160.2641267575113,1666.8922807869963
0,0.8115941882133484,0.0,16.666666666666668,89.24731182795699,66.66666666666667,50.0,84.86486486486487,407.6850902900752,1666.8922807869963
