,Test_accuracy,correct_buys,correct_sells,correct_holds,correct_low_buys,correct_high_sells,correct_mid_holds,Profit gained,buy_n_hold profit
0,0.06763284653425217,5.960264900662252,8.928571428571429,0.0,48.666666666666664,51.785714285714285,0.0,17756.563725966294,1245.2754815401652
0,0.17874395847320557,7.547169811320755,8.0,88.46153846153847,56.19047619047619,52.0,88.46153846153847,26739.652111189815,1245.2754815401652
0,0.10628019273281097,6.185567010309279,7.142857142857143,75.0,54.63917525773196,51.54639175257732,75.0,2666.663840589912,1245.2754815401652
0,0.21256038546562195,7.207207207207207,8.333333333333334,86.11111111111111,54.95495495495496,52.54237288135593,77.77777777777777,35394.20886650898,1245.2754815401652
0,0.22705313563346863,9.090909090909092,9.210526315789474,96.875,58.58585858585859,56.0,87.5,21977.02164359476,1245.2754815401652
0,0.256038635969162,7.446808510638298,10.0,90.69767441860465,56.38297872340426,55.072463768115945,83.72093023255815,16526.56435473288,1245.2754815401652
0,0.3140096664428711,8.16326530612245,11.11111111111111,92.72727272727273,55.10204081632653,56.60377358490566,85.45454545454545,12053.905603257768,1245.2754815401652
0,0.4106280207633972,8.974358974358974,12.0,91.13924050632912,58.97435897435897,55.10204081632653,82.27848101265823,22800.198495213994,1245.2754815401652
0,0.38164252042770386,7.246376811594203,11.11111111111111,89.33333333333333,56.52173913043478,56.45161290322581,82.66666666666667,2307.3354728129025,1245.2754815401652
0,0.5748792290687561,5.660377358490566,8.0,88.37209302325581,56.60377358490566,54.166666666666664,78.29457364341086,31590.328912443452,1245.2754815401652
