,Test_accuracy,correct_buys,correct_sells,correct_holds,correct_low_buys,correct_high_sells,correct_mid_holds,Profit gained,buy_n_hold profit
0,0.04694835841655731,4.694835680751174,0.0,0.0,39.15094339622642,0.0,0.0,-84.28988749503957,-84.28988749503957
0,0.4084506928920746,8.333333333333334,9.278350515463918,93.75,33.333333333333336,48.958333333333336,85.0,167.62315474616878,-84.28988749503957
0,0.18779343366622925,8.045977011494253,8.0,96.15384615384616,42.52873563218391,51.515151515151516,80.76923076923077,-82.50391540999561,-84.28988749503957
0,0.27699530124664307,9.375,8.0,91.83673469387755,45.3125,48.484848484848484,75.51020408163265,-92.1231747552525,-84.28988749503957
0,0.26291078329086304,9.836065573770492,7.547169811320755,91.30434782608695,47.540983606557376,50.476190476190474,78.26086956521739,88.5194544769052,-84.28988749503957
0,0.3708920180797577,10.606060606060606,8.974358974358974,94.20289855072464,48.484848484848484,54.54545454545455,82.6086956521739,-89.45349042728668,-84.28988749503957
0,0.6244131326675415,10.638297872340425,10.344827586206897,91.24087591240875,53.191489361702125,41.37931034482759,80.88235294117646,-70.48422663254712,-84.28988749503957
0,0.6619718074798584,10.204081632653061,15.0,92.36111111111111,55.10204081632653,50.0,82.51748251748252,-38.2932668193352,-84.28988749503957
0,0.7136150002479553,11.11111111111111,15.789473684210526,91.77215189873418,55.55555555555556,47.36842105263158,82.1656050955414,-66.01973648500808,-84.28988749503957
0,0.7136150002479553,10.714285714285714,12.0,91.25,50.0,40.0,81.13207547169812,-80.52185945288555,-84.28988749503957
