,Test_accuracy,correct_buys,correct_sells,correct_holds,correct_low_buys,correct_high_sells,correct_mid_holds,Profit gained,buy_n_hold profit
0,0.16826923191547394,11.475409836065573,7.086614173228346,95.0,55.73770491803279,48.41269841269841,75.0,200.25047094676296,678.7940878989605
0,0.16826923191547394,11.290322580645162,7.142857142857143,95.0,58.064516129032256,49.6,90.0,195.59621901815143,678.7940878989605
0,0.23076923191547394,12.727272727272727,7.5,96.96969696969697,56.36363636363637,50.0,90.625,244.7776164667943,678.7940878989605
0,0.23557692766189575,13.20754716981132,7.43801652892562,97.05882352941177,58.490566037735846,49.586776859504134,93.93939393939394,246.63990277731335,678.7940878989605
0,0.25,14.0,7.43801652892562,97.29729729729729,60.0,49.586776859504134,91.66666666666667,236.72336114301072,678.7940878989605
0,0.2884615361690521,17.5,7.317073170731708,97.77777777777777,62.5,49.18032786885246,93.33333333333333,215.94234178937774,678.7940878989605
0,0.2884615361690521,14.893617021276595,7.758620689655173,97.77777777777777,61.702127659574465,50.0,93.18181818181819,210.64048381119548,678.7940878989605
0,0.32211539149284363,16.27906976744186,6.422018348623853,94.64285714285714,65.11627906976744,47.706422018348626,90.9090909090909,201.33122510547682,678.7940878989605
0,0.32211539149284363,15.555555555555555,6.542056074766355,94.64285714285714,62.22222222222222,48.598130841121495,89.0909090909091,204.76604091228992,678.7940878989605
0,0.36057692766189575,15.0,6.862745098039215,93.93939393939394,62.5,50.0,87.6923076923077,204.76604091228992,678.7940878989605
