,Test_accuracy,correct_buys,correct_sells,correct_holds,correct_low_buys,correct_high_sells,correct_mid_holds,Profit gained,buy_n_hold profit
0,0.2582159638404846,3.9735099337748343,16.666666666666668,85.71428571428571,40.0,50.0,76.78571428571429,-51.310919684431724,-84.28988749503957
0,0.34741783142089844,5.0,5.405405405405405,88.15789473684211,40.0,41.666666666666664,75.0,-87.10609635868373,-84.28988749503957
0,0.4084506928920746,5.747126436781609,8.108108108108109,88.76404494382022,41.37931034482759,47.22222222222222,77.52808988764045,-57.65637448054457,-84.28988749503957
0,0.5586854219436646,7.462686567164179,12.5,90.98360655737704,40.298507462686565,45.833333333333336,81.81818181818181,-66.47247512258326,-84.28988749503957
0,0.6009389758110046,6.896551724137931,17.391304347826086,90.9090909090909,46.55172413793103,47.82608695652174,82.44274809160305,-64.6189821795844,-84.28988749503957
0,0.6384976506233215,6.0,19.047619047619047,90.84507042253522,42.0,57.142857142857146,81.56028368794327,-30.66659826730663,-84.28988749503957
0,0.68544602394104,7.142857142857143,13.333333333333334,90.38461538461539,40.476190476190474,46.666666666666664,81.93548387096774,-73.69413343737008,-84.28988749503957
0,0.7089201807975769,8.333333333333334,12.5,90.6832298136646,38.888888888888886,43.75,81.875,-76.26326045519919,-84.28988749503957
0,0.7230046987533569,9.375,6.666666666666667,90.36144578313252,37.5,40.0,80.60606060606061,-73.56162640810926,-84.28988749503957
0,0.737089216709137,10.344827586206897,6.666666666666667,90.53254437869822,41.37931034482759,40.0,80.95238095238095,-53.001119215608085,-84.28988749503957
