,Test_accuracy,correct_buys,correct_sells,correct_holds,correct_low_buys,correct_high_sells,correct_mid_holds,Profit gained,buy_n_hold profit
0,0.26605504751205444,4.761904761904762,4.878048780487805,96.15384615384616,41.666666666666664,50.0,82.3529411764706,-67.13280801480511,-40.19620025164952
0,0.4082568883895874,7.6923076923076925,3.0303030303030303,94.25287356321839,41.53846153846154,49.23076923076923,86.20689655172414,-74.73852570586754,-40.19620025164952
0,0.43119266629219055,7.8125,1.694915254237288,92.63157894736842,39.0625,46.55172413793103,84.21052631578948,-77.86313417735776,-40.19620025164952
0,0.5137614607810974,8.333333333333334,2.3255813953488373,92.17391304347827,40.0,45.23809523809524,83.47826086956522,-92.58162918567618,-40.19620025164952
0,0.6146789193153381,7.317073170731708,2.7777777777777777,92.19858156028369,43.90243902439025,48.57142857142857,84.39716312056737,-82.02399179572635,-40.19620025164952
0,0.6834862232208252,8.571428571428571,3.7037037037037037,92.94871794871794,37.142857142857146,44.44444444444444,85.16129032258064,-94.81861859144186,-40.19620025164952
0,0.7201834917068481,7.142857142857143,4.3478260869565215,92.21556886227545,39.285714285714285,43.47826086956522,84.33734939759036,-50.91549638258762,-40.19620025164952
0,0.7339449524879456,6.896551724137931,5.2631578947368425,92.3529411764706,44.827586206896555,52.63157894736842,84.61538461538461,-52.130462522269916,-40.19620025164952
0,0.7981651425361633,11.11111111111111,0.0,92.47311827956989,55.55555555555556,57.142857142857146,85.4054054054054,-57.69486889525087,-40.19620025164952
0,0.8165137767791748,18.181818181818183,5.2631578947368425,93.08510638297872,63.63636363636363,57.89473684210526,86.09625668449198,9.81197960139113,-40.19620025164952
