,Test_accuracy,correct_buys,correct_sells,correct_holds,correct_low_buys,correct_high_sells,correct_mid_holds,Profit gained,buy_n_hold profit
0,0.03365384787321091,3.3653846153846154,0.0,0.0,42.028985507246375,0.0,0.0,468.5733088396159,468.5733088396159
0,0.41826921701431274,2.0,0.0,90.42553191489361,39.39393939393939,35.714285714285715,84.04255319148936,347.4698663274093,468.5733088396159
0,0.6153846383094788,8.695652173913043,2.0408163265306123,91.91176470588235,52.17391304347826,45.833333333333336,85.29411764705883,-19.973264347982592,468.5733088396159
0,0.620192289352417,8.333333333333334,0.0,93.33333333333333,52.77777777777778,52.77777777777778,87.4074074074074,252.0826427368571,468.5733088396159
0,0.6875,3.8461538461538463,0.0,92.20779220779221,53.84615384615385,53.57142857142857,84.9673202614379,-15.137676821317072,468.5733088396159
0,0.7067307829856873,5.0,0.0,92.40506329113924,50.0,60.0,85.98726114649682,-81.23691511435095,468.5733088396159
0,0.745192289352417,5.555555555555555,0.0,92.7710843373494,55.55555555555556,54.166666666666664,86.06060606060606,-68.11958422020639,468.5733088396159
0,0.745192289352417,6.25,0.0,93.33333333333333,56.25,51.851851851851855,85.97560975609755,-79.02970612451273,468.5733088396159
0,0.745192289352417,0.0,0.0,92.81437125748504,47.05882352941177,50.0,84.93975903614458,-77.14600295226712,468.5733088396159
0,0.754807710647583,0.0,0.0,92.3529411764706,47.05882352941177,52.38095238095238,84.61538461538461,-55.08274326394231,468.5733088396159
