Date,previous_1d,EMA_12,willr_14,OBV_7,labels
2000-01-21,16.829004287719727,15.783375360086355,-11.66666862487766,832986.0,0.0
2000-01-24,17.42424201965332,16.03581638463512,-16.88314304103301,3962574.0,2.0
2000-01-25,16.964286804199222,16.178657987644982,-27.922064843119774,1711248.0,2.0
2000-01-26,17.153680801391598,16.328661497452153,-24.324314025479474,3808959.0,2.0
2000-01-27,16.964286804199222,16.42645000618247,-34.39998804394741,2355969.0,2.0
2000-01-28,16.17965316772461,16.388481261804337,-62.60873563077474,670593.0,2.0
2000-01-31,16.071428298950195,16.3397038829037,-66.0869885046198,-627858.0,2.0
2000-02-01,15.80086612701416,16.256805766613,-74.78262068923246,-3544002.0,2.0
2000-02-02,16.423160552978516,16.282398810669232,-54.782620689232445,-1507968.0,2.0
2000-02-03,16.39610481262207,16.2998920417389,-58.71556428953241,-3238158.0,2.0
2000-02-04,16.47727394104004,16.327181564708305,-55.963262108017965,-2217831.0,2.0
2000-02-07,16.017316818237305,16.279510065251227,-79.59178755516008,-3616074.0,2.0
2000-02-08,16.558441162109375,16.32242254169094,-59.18368301168536,-2279277.0,2.0
2000-02-09,15.990260124206545,16.271320631308726,-80.61221076589462,-3591126.0,1.0
2000-02-10,15.178570747375488,16.103205264549764,-99.09092744306446,-5775231.0,2.0
2000-02-11,15.85497760772705,16.065016394269346,-72.34045026441481,-4204893.0,2.0
2000-02-14,15.476189613342285,15.974427658742107,-85.71431568691058,-4703622.0,2.0
2000-02-15,16.341991424560547,16.03097593040648,-47.61903163364776,-3043194.0,2.0
2000-02-16,17.316017150878903,16.22867457970993,-2.4390610848497594,-1190343.0,0.0
2000-02-17,17.37013053894043,16.404283188822316,-13.684164049980541,1030953.0,2.0
2000-02-18,17.045455932617188,16.502925149406142,-26.31571722055807,-851697.0,2.0
2000-02-22,16.17965316772461,16.453190998378215,-60.00000742059131,-2136750.0,2.0
2000-02-23,15.80086612701416,16.35283332586067,-74.73681945293177,-3618384.0,2.0
2000-02-24,15.39502239227295,16.205477797616403,-90.52627946763198,-5200041.0,2.0
2000-02-25,14.502164840698242,15.943429650398224,-93.70077275960634,-9361968.0,1.0
2000-02-28,14.150432586669922,15.667583948286177,-93.61702234035931,-12221979.0,2.0
2000-02-29,14.8268404006958,15.538238787118427,-75.88650106530866,-8816577.0,2.0
2000-03-01,15.80086612701416,15.578642993256231,-50.354590426745894,-6036723.0,2.0
